time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,speed_m_s,ax_m_s2,ay_m_s2,az_m_s2,a_mag_m_s2
1.253230,225.467954,0.000000,551.537240,169.940679,0.000000,32.812598,173.079464,-14.946732,0.000000,-12.692955,19.609077
1.271133,228.508057,0.000000,552.122660,169.673433,0.000000,32.585558,172.774108,-14.907690,0.000000,-12.670002,19.564462
1.289036,231.543381,0.000000,552.704020,169.406885,0.000000,32.358928,172.469687,-14.868768,0.000000,-12.647129,19.519993
1.306940,234.573940,0.000000,553.281325,169.141032,0.000000,32.132707,172.166198,-14.829966,0.000000,-12.624335,19.475670
1.324843,237.599745,0.000000,553.854584,168.875874,0.000000,31.906894,171.863640,-14.791283,0.000000,-12.601620,19.431492
1.342746,240.620810,0.000000,554.423804,168.611407,0.000000,31.681486,171.562009,-14.752719,0.000000,-12.578984,19.387459
1.360650,243.637145,0.000000,554.988992,168.347629,0.000000,31.456483,171.261305,-14.714274,0.000000,-12.556426,19.343570
1.378553,246.648765,0.000000,555.550155,168.084538,0.000000,31.231883,170.961523,-14.675948,0.000000,-12.533946,19.299826
1.396456,249.655680,0.000000,556.107301,167.822133,0.000000,31.007685,170.662664,-14.637741,0.000000,-12.511545,19.256225
1.414359,252.657903,0.000000,556.660436,167.560410,0.000000,30.783887,170.364723,-14.599652,0.000000,-12.489221,19.212769
1.432263,255.655447,0.000000,557.209568,167.299369,0.000000,30.560488,170.067699,-14.561681,0.000000,-12.466975,19.169455
1.450166,258.648323,0.000000,557.754705,167.039006,0.000000,30.337487,169.771589,-14.523829,0.000000,-12.444806,19.126285
1.468069,261.636545,0.000000,558.295852,166.779319,0.000000,30.114882,169.476392,-14.486094,0.000000,-12.422714,19.083258
1.485973,264.620122,0.000000,558.833018,166.520308,0.000000,29.892672,169.182105,-14.448476,0.000000,-12.400699,19.040373
1.503876,267.599069,0.000000,559.366208,166.261968,0.000000,29.670855,168.888726,-14.410976,0.000000,-12.378761,18.997630
1.521779,270.573397,0.000000,559.895431,166.004299,0.000000,29.449430,168.596253,-14.373593,0.000000,-12.356899,18.955029
1.539682,273.543117,0.000000,560.420694,165.747299,0.000000,29.228396,168.304683,-14.336327,0.000000,-12.335113,18.912569
1.557586,276.508243,0.000000,560.942002,165.490964,0.000000,29.007752,168.014014,-14.299177,0.000000,-12.313403,18.870251
1.575489,279.468785,0.000000,561.459364,165.235294,0.000000,28.787495,167.724244,-14.262144,0.000000,-12.291768,18.828073
1.593392,282.424756,0.000000,561.972786,164.980285,0.000000,28.567625,167.435372,-14.225228,0.000000,-12.270209,18.786036
1.611296,285.376167,0.000000,562.482275,164.725936,0.000000,28.348141,167.147394,-14.188427,0.000000,-12.248726,18.744139
1.629199,288.323030,0.000000,562.987838,164.472245,0.000000,28.129040,166.860308,-14.151742,0.000000,-12.227317,18.702382
1.647102,291.265357,0.000000,563.489482,164.219210,0.000000,27.910322,166.574113,-14.115173,0.000000,-12.205983,18.660764
1.665005,294.203160,0.000000,563.987213,163.966829,0.000000,27.691985,166.288806,-14.078719,0.000000,-12.184723,18.619286
1.682909,297.136450,0.000000,564.481039,163.715099,0.000000,27.474028,166.004385,-14.042380,0.000000,-12.163537,18.577946
1.700812,300.065240,0.000000,564.970966,163.464019,0.000000,27.256450,165.720848,-14.006156,0.000000,-12.142426,18.536745
1.718715,302.989540,0.000000,565.457001,163.213586,0.000000,27.039249,165.438193,-13.970047,0.000000,-12.121388,18.495682
1.736619,305.909362,0.000000,565.939151,162.963799,0.000000,26.822425,165.156417,-13.934052,0.000000,-12.100424,18.454757
1.754522,308.824718,0.000000,566.417422,162.714655,0.000000,26.605974,164.875519,-13.898171,0.000000,-12.079533,18.413969
1.772425,311.735619,0.000000,566.891822,162.466152,0.000000,26.389898,164.595496,-13.862404,0.000000,-12.058715,18.373319
1.790328,314.642077,0.000000,567.362356,162.218289,0.000000,26.174193,164.316346,-13.826751,0.000000,-12.037970,18.332806
1.808232,317.544103,0.000000,567.829032,161.971063,0.000000,25.958859,164.038067,-13.791212,0.000000,-12.017297,18.292429
1.826135,320.441709,0.000000,568.291856,161.724472,0.000000,25.743894,163.760658,-13.755786,0.000000,-11.996696,18.252188
1.844038,323.334905,0.000000,568.750835,161.478515,0.000000,25.529298,163.484115,-13.720472,0.000000,-11.976168,18.212083
1.861942,326.223704,0.000000,569.205975,161.233189,0.000000,25.315068,163.208437,-13.685272,0.000000,-11.955711,18.172113
1.879845,329.108116,0.000000,569.657283,160.988491,0.000000,25.101204,162.933621,-13.650184,0.000000,-11.935326,18.132279
1.897748,331.988153,0.000000,570.104765,160.744422,0.000000,24.887705,162.659666,-13.615208,0.000000,-11.915013,18.092579
1.915651,334.863826,0.000000,570.548428,160.500977,0.000000,24.674568,162.386569,-13.580345,0.000000,-11.894770,18.053014
1.933555,337.735146,0.000000,570.988279,160.258155,0.000000,24.461793,162.114329,-13.545593,0.000000,-11.874598,18.013583
1.951458,340.602124,0.000000,571.424323,160.015955,0.000000,24.249379,161.842943,-13.510952,0.000000,-11.854497,17.974286
1.969361,343.464772,0.000000,571.856568,159.774374,0.000000,24.037324,161.572410,-13.476424,0.000000,-11.834466,17.935122
1.987265,346.323100,0.000000,572.285019,159.533410,0.000000,23.825627,161.302726,-13.442006,0.000000,-11.814506,17.896091
2.005168,349.177119,0.000000,572.709684,159.293061,0.000000,23.614287,161.033890,-13.407698,0.000000,-11.794615,17.857192
2.023071,352.026841,0.000000,573.130568,159.053326,0.000000,23.403302,160.765901,-13.373502,0.000000,-11.774794,17.818426
2.040974,354.872277,0.000000,573.547678,158.814201,0.000000,23.192672,160.498756,-13.339416,0.000000,-11.755042,17.779792
2.058878,357.713436,0.000000,573.961020,158.575686,0.000000,22.982394,160.232452,-13.305439,0.000000,-11.735359,17.741290
2.076781,360.550331,0.000000,574.370601,158.337779,0.000000,22.772468,159.966989,-13.271573,0.000000,-11.715745,17.702919
2.094684,363.382972,0.000000,574.776426,158.100476,0.000000,22.562893,159.702363,-13.237816,0.000000,-11.696200,17.664679
2.112588,366.211370,0.000000,575.178503,157.863777,0.000000,22.353667,159.438573,-13.204169,0.000000,-11.676723,17.626569
2.130491,369.035536,0.000000,575.576836,157.627680,0.000000,22.144789,159.175617,-13.170630,0.000000,-11.657315,17.588590
2.148394,371.855480,0.000000,575.971433,157.392181,0.000000,21.936258,158.913493,-13.137200,0.000000,-11.637974,17.550740
2.166297,374.671213,0.000000,576.362300,157.157281,0.000000,21.728073,158.652198,-13.103879,0.000000,-11.618701,17.513020
2.184201,377.482746,0.000000,576.749443,156.922976,0.000000,21.520232,158.391732,-13.070666,0.000000,-11.599496,17.475429
2.202104,380.290090,0.000000,577.132868,156.689264,0.000000,21.312734,158.132091,-13.037562,0.000000,-11.580358,17.437967
2.220007,383.093255,0.000000,577.512581,156.456145,0.000000,21.105579,157.873274,-13.004564,0.000000,-11.561286,17.400633
2.237910,385.892251,0.000000,577.888588,156.223615,0.000000,20.898764,157.615279,-12.971675,0.000000,-11.542282,17.363428
2.255814,388.687090,0.000000,578.260896,155.991673,0.000000,20.692289,157.358104,-12.938893,0.000000,-11.523344,17.326350
2.273717,391.477781,0.000000,578.629510,155.760317,0.000000,20.486152,157.101747,-12.906217,0.000000,-11.504472,17.289399
2.291620,394.264336,0.000000,578.994437,155.529545,0.000000,20.280353,156.846205,-12.873649,0.000000,-11.485666,17.252575
2.309524,397.046764,0.000000,579.355682,155.299355,0.000000,20.074889,156.591478,-12.841187,0.000000,-11.466926,17.215878
2.327427,399.825076,0.000000,579.713252,155.069746,0.000000,19.869761,156.337562,-12.808831,0.000000,-11.448251,17.179307
2.345330,402.599283,0.000000,580.067152,154.840714,0.000000,19.664966,156.084457,-12.776581,0.000000,-11.429642,17.142862
2.363233,405.369394,0.000000,580.417389,154.612259,0.000000,19.460504,155.832160,-12.744436,0.000000,-11.411098,17.106543
2.381137,408.135420,0.000000,580.763968,154.384379,0.000000,19.256374,155.580669,-12.712397,0.000000,-11.392618,17.070349
2.399040,410.897372,0.000000,581.106895,154.157072,0.000000,19.052574,155.329982,-12.680464,0.000000,-11.374203,17.034279
2.416943,413.655259,0.000000,581.446177,153.930335,0.000000,18.849102,155.080097,-12.648635,0.000000,-11.355853,16.998334
2.434847,416.409092,0.000000,581.781819,153.704167,0.000000,18.645959,154.831013,-12.616911,0.000000,-11.337566,16.962513
2.452750,419.158881,0.000000,582.113827,153.478566,0.000000,18.443143,154.582728,-12.585291,0.000000,-11.319344,16.926816
2.470653,421.904637,0.000000,582.442207,153.253530,0.000000,18.240652,154.335238,-12.553775,0.000000,-11.301184,16.891242
2.488556,424.646368,0.000000,582.766964,153.029058,0.000000,18.038486,154.088544,-12.522364,0.000000,-11.283089,16.855791
2.506460,427.384085,0.000000,583.088105,152.805147,0.000000,17.836643,153.842642,-12.491055,0.000000,-11.265056,16.820462
2.524363,430.117799,0.000000,583.405635,152.581795,0.000000,17.635122,153.597532,-12.459850,0.000000,-11.247087,16.785256
2.542266,432.847519,0.000000,583.719560,152.359001,0.000000,17.433923,153.353210,-12.428749,0.000000,-11.229179,16.750172
2.560170,435.573255,0.000000,584.029886,152.136764,0.000000,17.233043,153.109675,-12.397750,0.000000,-11.211335,16.715209
2.578073,438.295018,0.000000,584.336618,151.915080,0.000000,17.032483,152.866926,-12.366853,0.000000,-11.193552,16.680368
2.595976,441.012816,0.000000,584.639762,151.693948,0.000000,16.832240,152.624960,-12.336059,0.000000,-11.175832,16.645647
2.613879,443.726661,0.000000,584.939325,151.473367,0.000000,16.632314,152.383775,-12.305366,0.000000,-11.158173,16.611047
2.631783,446.436561,0.000000,585.235310,151.253335,0.000000,16.432704,152.143370,-12.274776,0.000000,-11.140576,16.576566
2.649686,449.142527,0.000000,585.527725,151.033849,0.000000,16.233408,151.903743,-12.244287,0.000000,-11.123039,16.542206
2.667589,451.844568,0.000000,585.816575,150.814908,0.000000,16.034426,151.664892,-12.213899,0.000000,-11.105564,16.507964
2.685493,454.542694,0.000000,586.101865,150.596511,0.000000,15.835756,151.426815,-12.183612,0.000000,-11.088150,16.473842
2.703396,457.236915,0.000000,586.383601,150.378655,0.000000,15.637397,151.189510,-12.153425,0.000000,-11.070796,16.439838
2.721299,459.927241,0.000000,586.661788,150.161338,0.000000,15.439348,150.952976,-12.123339,0.000000,-11.053502,16.405952
2.739202,462.613681,0.000000,586.936433,149.944559,0.000000,15.241609,150.717210,-12.093354,0.000000,-11.036269,16.372185
2.757106,465.296244,0.000000,587.207540,149.728316,0.000000,15.044177,150.482211,-12.063468,0.000000,-11.019095,16.338534
2.775009,467.974941,0.000000,587.475115,149.512607,0.000000,14.847052,150.247977,-12.033681,0.000000,-11.001981,16.305001
2.792912,470.649781,0.000000,587.739164,149.297441,0.000000,14.650234,150.014517,-12.003996,0.000000,-10.984926,16.271586
2.810816,473.320772,0.000000,587.999691,149.082721,0.000000,14.453713,149.781733,-11.984455,0.000000,-10.968904,16.246354
2.828719,475.987923,0.000000,588.256703,148.868344,0.000000,14.257478,149.549522,-11.965569,0.000000,-10.952971,16.221666
2.846622,478.651239,0.000000,588.510204,148.654285,0.000000,14.061526,149.317859,-11.946666,0.000000,-10.937061,16.196979
2.864525,481.310725,0.000000,588.760200,148.440569,0.000000,13.865859,149.086769,-11.927747,0.000000,-10.921173,16.172296
2.882429,483.966388,0.000000,589.006695,148.227193,0.000000,13.670476,148.856248,-11.908813,0.000000,-10.905308,16.147618
2.900332,486.618234,0.000000,589.249694,148.014156,0.000000,13.475377,148.626297,-11.889864,0.000000,-10.889467,16.122945
2.918235,489.266269,0.000000,589.489204,147.801458,0.000000,13.280561,148.396915,-11.870902,0.000000,-10.873649,16.098278
2.936139,491.910499,0.000000,589.725227,147.589100,0.000000,13.086029,148.168102,-11.851926,0.000000,-10.857854,16.073617
2.954042,494.550930,0.000000,589.957771,147.377081,0.000000,12.891779,147.939859,-11.832938,0.000000,-10.842084,16.048963
2.971945,497.187569,0.000000,590.186839,147.165403,0.000000,12.697811,147.712187,-11.813938,0.000000,-10.826337,16.024316
2.989848,499.820420,0.000000,590.412438,146.954065,0.000000,12.504125,147.485085,-11.794926,0.000000,-10.810614,15.999677
3.007752,502.449491,0.000000,590.634571,146.743067,0.000000,12.310720,147.258553,-11.775903,0.000000,-10.794916,15.975046
3.025655,505.074788,0.000000,590.853244,146.532410,0.000000,12.117596,147.032593,-11.756870,0.000000,-10.779242,15.950425
3.043558,507.696316,0.000000,591.068462,146.322094,0.000000,11.924752,146.807203,-11.737827,0.000000,-10.763593,15.925813
3.061462,510.314082,0.000000,591.280230,146.112119,0.000000,11.732188,146.582385,-11.718774,0.000000,-10.747968,15.901211
3.079365,512.928092,0.000000,591.488553,145.902485,0.000000,11.539904,146.358138,-11.699713,0.000000,-10.732369,15.876619
3.097268,515.538351,0.000000,591.693436,145.693192,0.000000,11.347899,146.134462,-11.680644,0.000000,-10.716794,15.852038
3.115171,518.144867,0.000000,591.894884,145.484241,0.000000,11.156172,145.911359,-11.661567,0.000000,-10.701244,15.827469
3.133075,520.747645,0.000000,592.092902,145.275632,0.000000,10.964724,145.688827,-11.642483,0.000000,-10.685720,15.802912
3.150978,523.346691,0.000000,592.287495,145.067364,0.000000,10.773553,145.466867,-11.623393,0.000000,-10.670221,15.778368
3.168881,525.942011,0.000000,592.478668,144.859438,0.000000,10.582659,145.245480,-11.604296,0.000000,-10.654748,15.753836
3.186785,528.533612,0.000000,592.666425,144.651854,0.000000,10.392043,145.024665,-11.585194,0.000000,-10.639301,15.729318
3.204688,531.121500,0.000000,592.850773,144.444612,0.000000,10.201702,144.804422,-11.566087,0.000000,-10.623879,15.704814
3.222591,533.705680,0.000000,593.031715,144.237712,0.000000,10.011638,144.584752,-11.546976,0.000000,-10.608483,15.680324
3.240494,536.286159,0.000000,593.209257,144.031154,0.000000,9.821849,144.365654,-11.527861,0.000000,-10.593114,15.655850
3.258398,538.862943,0.000000,593.383403,143.824939,0.000000,9.632335,144.147129,-11.508742,0.000000,-10.577771,15.631390
3.276301,541.436038,0.000000,593.554159,143.619066,0.000000,9.443095,143.929177,-11.489620,0.000000,-10.562454,15.606947
3.294204,544.005451,0.000000,593.721530,143.413535,0.000000,9.254129,143.711798,-11.470496,0.000000,-10.547163,15.582520
3.312108,546.571187,0.000000,593.885519,143.208347,0.000000,9.065437,143.494992,-11.451369,0.000000,-10.531900,15.558109
3.330011,549.133252,0.000000,594.046133,143.003501,0.000000,8.877018,143.278759,-11.432242,0.000000,-10.516662,15.533716
3.347914,551.691654,0.000000,594.203377,142.798997,0.000000,8.688872,143.063098,-11.413113,0.000000,-10.501452,15.509341
3.365817,554.246396,0.000000,594.357254,142.594836,0.000000,8.500997,142.848011,-11.393984,0.000000,-10.486269,15.484983
3.383721,556.797487,0.000000,594.507770,142.391018,0.000000,8.313394,142.633497,-11.374855,0.000000,-10.471112,15.460644
3.401624,559.344932,0.000000,594.654929,142.187542,0.000000,8.126062,142.419556,-11.355726,0.000000,-10.455983,15.436324
3.419527,561.888737,0.000000,594.798738,141.984408,0.000000,7.939001,142.206188,-11.336598,0.000000,-10.440881,15.412023
3.437431,564.428909,0.000000,594.939199,141.781617,0.000000,7.752210,141.993393,-11.317472,0.000000,-10.425807,15.387743
3.455334,566.965452,0.000000,595.076319,141.579168,0.000000,7.565688,141.781172,-11.298348,0.000000,-10.410760,15.363482
3.473237,569.498375,0.000000,595.210102,141.377062,0.000000,7.379436,141.569523,-11.279226,0.000000,-10.395740,15.339242
3.491140,572.027682,0.000000,595.340553,141.175298,0.000000,7.193453,141.358447,-11.260106,0.000000,-10.380748,15.315023
3.509044,574.553380,0.000000,595.467677,140.973876,0.000000,7.007737,141.147944,-11.240990,0.000000,-10.365784,15.290825
3.526947,577.075475,0.000000,595.591478,140.772797,0.000000,6.822289,140.938015,-11.221878,0.000000,-10.350847,15.266649
3.544850,579.593972,0.000000,595.711961,140.572059,0.000000,6.637109,140.728658,-11.202769,0.000000,-10.335939,15.242495
3.562754,582.108880,0.000000,595.829132,140.371664,0.000000,6.452195,140.519874,-11.183666,0.000000,-10.321058,15.218364
3.580657,584.620202,0.000000,595.942994,140.171611,0.000000,6.267547,140.311662,-11.164567,0.000000,-10.306206,15.194256
3.598560,587.127946,0.000000,596.053552,139.971899,0.000000,6.083165,140.104024,-11.145473,0.000000,-10.291381,15.170171
3.616463,589.632117,0.000000,596.160813,139.772530,0.000000,5.899048,139.896958,-11.126386,0.000000,-10.276585,15.146110
3.634367,592.132722,0.000000,596.264779,139.573502,0.000000,5.715195,139.690464,-11.107304,0.000000,-10.261817,15.122073
3.652270,594.629767,0.000000,596.365456,139.374815,0.000000,5.531607,139.484543,-11.088230,0.000000,-10.247078,15.098061
3.670173,597.123258,0.000000,596.462848,139.176470,0.000000,5.348282,139.279194,-11.069162,0.000000,-10.232366,15.074073
3.688076,599.613201,0.000000,596.556961,138.978466,0.000000,5.165221,139.074417,-11.050102,0.000000,-10.217684,15.050110
3.705980,602.099602,0.000000,596.647799,138.780804,0.000000,4.982422,138.870213,-11.031050,0.000000,-10.203030,15.026173
3.723883,604.582467,0.000000,596.735366,138.583482,0.000000,4.799885,138.666580,-11.012006,0.000000,-10.188405,15.002262
3.741786,607.061803,0.000000,596.819668,138.386502,0.000000,4.617610,138.463519,-10.992971,0.000000,-10.173808,14.978377
3.759690,609.537615,0.000000,596.900708,138.189862,0.000000,4.435596,138.261030,-10.973945,0.000000,-10.159240,14.954519
3.777593,612.009910,0.000000,596.978493,137.993562,0.000000,4.253842,138.059112,-10.954929,0.000000,-10.144701,14.930687
3.795496,614.478693,0.000000,597.053025,137.797603,0.000000,4.072349,137.857765,-10.935922,0.000000,-10.130191,14.906883
3.813399,616.943971,0.000000,597.124311,137.601984,0.000000,3.891115,137.656990,-10.916925,0.000000,-10.115709,14.883106
3.831303,619.405750,0.000000,597.192354,137.406705,0.000000,3.710140,137.456785,-10.897940,0.000000,-10.101257,14.859357
3.849206,621.864036,0.000000,597.257160,137.211766,0.000000,3.529423,137.257152,-10.878965,0.000000,-10.086834,14.835636
3.867109,624.318834,0.000000,597.318732,137.017167,0.000000,3.348965,137.058088,-10.860002,0.000000,-10.072439,14.811944
3.885013,626.770152,0.000000,597.377076,136.822907,0.000000,3.168764,136.859596,-10.841050,0.000000,-10.058074,14.788280
3.902916,629.217995,0.000000,597.432196,136.628986,0.000000,2.988819,136.661673,-10.822110,0.000000,-10.043738,14.764645
3.920819,631.662369,0.000000,597.484097,136.435404,0.000000,2.809132,136.464320,-10.803183,0.000000,-10.029432,14.741040
3.938722,634.103281,0.000000,597.532783,136.242161,0.000000,2.629700,136.267538,-10.784269,0.000000,-10.015154,14.717465
3.956626,636.540735,0.000000,597.578259,136.049256,0.000000,2.450523,136.071324,-10.765368,0.000000,-10.000906,14.693920
3.974529,638.974740,0.000000,597.620530,135.856690,0.000000,2.271601,135.875680,-10.746481,0.000000,-9.986687,14.670404
