distance,wind_magnitude,wind_direction,muzzle_velocity,elevation,azimuth,error
1100,10.0,120,158.48763462767045,24.784735900006652,-1.7133816827549513,7.512792522165306e-07
1100,0.0,150,155.82033852121458,24.8038016920567,6.466238757257898e-07,1.2525006960143143e-05
1100,2.5,150,156.86857663940148,24.818944490810456,-0.24483566425895856,4.560779362709023e-06
1100,5.0,150,157.88311989190447,24.88043751269153,-0.49449373680406933,1.3764805606459057e-05
1100,7.5,150,196.05361495036385,13.148560170685773,-0.4311345174331136,1.4894414383209417e-06
1100,10.0,150,196.16153238229168,13.27933135378805,-0.5829916976949917,8.581402650163088e-06
1100,0.0,180,155.82033852121458,24.8038016920567,6.466238757257898e-07,1.2525006960143143e-05
1100,2.5,180,156.77830167052844,24.97999121464173,-1.5696859617254176e-06,3.0461535165582414e-05
1100,5.0,180,158.17634997215615,24.91019124588496,-3.723708707413261e-07,7.277430389043375e-06
1100,7.5,180,159.39113822047494,24.988531309934277,-4.527434007497087e-07,9.369360902346392e-06
1100,10.0,180,160.79108087248102,24.97697847724524,6.93032848385031e-07,1.5598275774215193e-05
1200,0.0,0,196.9177657327413,14.65316132180414,-1.1966572620139526e-06,2.858611854779949e-05
1200,2.5,0,196.6988726030255,14.492962821932752,8.734754852807422e-07,1.8207712754322072e-05
1200,5.0,0,162.96579172915952,24.88859979490422,-8.636682367175982e-07,1.7786496674713485e-05
1200,7.5,0,196.51339865687228,14.151509110214176,3.9132794039797477e-07,8.53290427028185e-06
1200,10.0,0,160.66844358098913,24.790742707753438,-3.2328514675647815e-06,6.552931646423641e-05
1200,0.0,30,196.9177657327413,14.65316132180414,-1.1966572620139526e-06,2.858611854779949e-05
1200,2.5,30,164.3064696799162,24.972677041976965,-0.24676833807049026,1.6343813381534502e-05
1200,5.0,30,163.28127565784715,24.911111622586343,-0.48877211231821266,1.8289720171732237e-05
1200,7.5,30,196.52184388754998,14.224853675317556,-0.45227918794725225,1.9149501142988485e-05
1200,10.0,30,196.37482841122997,14.098218645381406,-0.5951097240196516,5.9410305193205244e-05
1200,0.0,60,196.9177657327413,14.65316132180414,-1.1966572620139526e-06,2.858611854779949e-05
1200,2.5,60,165.00900663442965,24.852130796599422,-0.426946587524759,6.947004505113605e-06
1200,5.0,60,164.3176500650245,24.87824166144594,-0.8512643130783066,1.863063936709574e-05
1200,7.5,60,163.8023579909152,24.81756036693078,-1.2692242687933013,1.8509840989087796e-05
1200,10.0,60,196.6213941983088,14.32736030164571,-1.055857007171731,1.4802722851745938e-05
1200,0.0,90,196.9177657327413,14.65316132180414,-1.1966572620139526e-06,2.858611854779949e-05
1200,2.5,90,165.5728992333532,24.922275336274247,-0.4964036850600243,1.9044663926981835e-05
1200,5.0,90,196.90289790843852,14.660630960196537,-0.6295087225221463,2.9685396872104348e-05
1200,7.5,90,196.8832792368731,14.670181105777912,-0.9451306505444756,9.095401305210683e-06
1200,10.0,90,165.82843153114536,24.86170387154566,-1.9852861416543415,4.657539959416266e-06
1200,0.0,120,196.9177657327413,14.65316132180414,-1.1966572620139526e-06,2.858611854779949e-05
1200,2.5,120,196.99059002345174,14.744816966315348,-0.274750906133424,1.0026055796888431e-05
1200,5.0,120,166.98667325201077,24.92512072866881,-0.867484422316911,8.531141896345971e-06
1200,7.5,120,167.77718247508463,24.90443610572761,-1.3063723649526104,3.12679291455431e-05
1200,10.0,120,170.47537517835661,23.78560939087717,-1.678727619664226,4.843300840961365e-05
1200,0.0,150,196.9177657327413,14.65316132180414,-1.1966572620139526e-06,2.858611854779949e-05
1200,2.5,150,197.0435271877935,14.812416429094993,-0.15962281771674644,6.387899613336962e-06
1200,5.0,150,168.00230024168692,24.93533944553016,-0.5039951835484652,1.3072216013010454e-05
1200,7.5,150,170.90598086819742,23.9702472188972,-0.7347037356130673,3.8846446434762476e-05
1200,10.0,150,171.6749926918991,24.28289747802334,-0.9983696255778841,2.997356169449769e-06
1200,0.0,180,196.9177657327413,14.65316132180414,-1.1966572620139526e-06,2.858611854779949e-05
1200,2.5,180,166.85563473029134,24.985793389207295,9.547439248631524e-07,2.017373234524278e-05
1200,5.0,180,168.35094607900274,24.955700238006486,4.655766452620463e-08,1.2087529601350137e-06
1200,7.5,180,196.7957252517858,15.360180959008112,-1.1544869091616602e-06,2.4970798673847553e-05
1200,10.0,180,196.04710531133287,15.78862009811056,-7.038633958687665e-07,1.867743580661917e-05
1300,0.0,0,177.2814921219114,23.98289421850185,-1.8641727208500653e-06,4.242544150190934e-05
1300,2.5,0,176.5317426335734,23.626316770647936,2.375851409846678e-06,5.5458146416926546e-05
1300,5.0,0,172.5085926010292,24.974053815305453,4.7426584587628675e-07,1.4048986303525562e-05
1300,7.5,0,171.081546014626,24.983756946284803,1.3115614891054023e-06,2.9344540342421122e-05
1300,10.0,0,169.76943045298472,24.95640106073751,5.791702962620511e-07,1.2956831716745916e-05
1300,0.0,30,177.2814921219114,23.98289421850185,-1.8641727208500653e-06,4.242544150190934e-05
1300,2.5,30,197.8566858910476,16.611439418058385,-0.17652131612628816,6.72651081782537e-05
1300,5.0,30,197.74930480727454,16.40092782565108,-0.3472151585057963,1.4336822554635376e-05
1300,7.5,30,171.7432803066823,24.941790928251333,-0.7410199883796128,1.6987327826064968e-05
1300,10.0,30,170.62746046297087,24.907135726063437,-0.979563522171552,4.089116372229912e-05
1300,0.0,60,177.2814921219114,23.98289421850185,-1.8641727208500653e-06,4.242544150190934e-05
1300,2.5,60,197.66660322738153,16.76133271283739,-0.30885520205121825,4.1758211163853405e-06
1300,5.0,60,176.21858962149946,23.796328439770164,-0.8319432370711046,1.8567372165827626e-05
1300,7.5,60,173.55614497304725,24.834379912952773,-1.2915438497031637,6.017010616525652e-06
1300,10.0,60,197.9130229691904,16.310402569845024,-1.1961239984585534,9.90549459185904e-06
1300,0.0,90,177.2814921219114,23.98289421850185,-1.8641727208500653e-06,4.242544150190934e-05
1300,2.5,90,177.18680370885252,24.037694678129466,-0.48855546517516474,2.3182463596949853e-06
1300,5.0,90,177.35351641212054,23.9678899029038,-0.9749370533378177,6.18405690774874e-05
1300,7.5,90,177.35883389049673,23.993186889831517,-1.464688235252943,1.4829326658499183e-05
1300,10.0,90,177.85645361055012,23.775836496462883,-1.938743482720866,4.338322055343087e-05
1300,0.0,120,177.2814921219114,23.98289421850185,-1.8641727208500653e-06,4.242544150190934e-05
1300,2.5,120,177.72826685440555,24.147429035531694,-0.42656086081301847,2.3591801129908948e-05
1300,5.0,120,197.3381648578562,17.307672050121376,-0.6413923943933997,1.815261436333528e-05
1300,7.5,120,198.46230101400664,17.191490006298313,-0.9602485970288698,1.8886756751633884e-06
1300,10.0,120,179.18415935292026,24.72439429425193,-1.766789421034305,3.7164454086962224e-05
1300,0.0,150,177.2814921219114,23.98289421850185,-1.8641727208500653e-06,4.242544150190934e-05
1300,2.5,150,178.38513567817859,24.091908584657265,-0.24648486400387973,6.823861094175887e-06
1300,5.0,150,178.26833833237586,24.93512963091526,-0.5121885522834702,3.8299610617006104e-06
1300,7.5,150,179.77595317675963,24.888590631130473,-0.7724680327782467,6.770272574060472e-06
1300,10.0,150,182.32188162592735,24.238646876741942,-1.012472872775907,2.967502255595894e-05
1300,0.0,180,177.2814921219114,23.98289421850185,-1.8641727208500653e-06,4.242544150190934e-05
1300,2.5,180,177.36882643541182,24.771289375439988,4.684448719915841e-07,1.5724228744169152e-05
1300,5.0,180,178.5952875602222,24.993287006728103,-2.2623462295620705e-06,5.22716711514638e-05
1300,7.5,180,181.59822685614273,24.185797312517764,-6.569020439043667e-07,1.7614144111358075e-05
1300,10.0,180,199.01194606884286,17.92584037646679,-4.097680866567527e-07,1.2922593159134736e-05
1400,0.0,0,199.6249124807789,19.27109191139657,-1.3842758084632226e-06,3.500385471243373e-05
1400,2.5,0,183.84258820417685,24.99228195965018,-9.165546887237616e-07,2.2601520168852764e-05
1400,5.0,0,182.70902181524892,24.741801803366887,-9.742823727120694e-07,2.3920817292715877e-05
1400,7.5,0,183.044683872802,23.82271677959859,5.49205970750695e-10,2.5242929553368034e-07
1400,10.0,0,182.42860005281983,23.440761925319695,1.2126208599314372e-06,2.8710366083001886e-05
1400,0.0,30,199.6249124807789,19.27109191139657,-1.3842758084632226e-06,3.500385471243373e-05
1400,2.5,30,184.1620441270672,24.93867262161094,-0.2546291131400194,1.5118932345600565e-05
1400,5.0,30,198.79627752484282,18.808629046610516,-0.39585219302598623,1.371099997778598e-05
1400,7.5,30,183.4396938290982,23.93209112662548,-0.7260864065065263,1.80101976202139e-05
1400,10.0,30,199.00890715754215,18.1383612733906,-0.7585317560008467,1.397429937563965e-05
1400,0.0,60,199.6249124807789,19.27109191139657,-1.3842758084632226e-06,3.500385471243373e-05
1400,2.5,60,199.40411085696792,19.12613592237376,-0.35081281178970325,1.2363873180338656e-05
1400,5.0,60,184.00518401253487,24.923167053057334,-0.8809055199711877,8.008033953798381e-06
1400,7.5,60,183.371708552179,24.853282960019072,-1.3132225832474065,5.880174519640584e-06
1400,10.0,60,182.8835424884388,24.724299688807534,-1.7367853371018307,6.612463765848245e-05
1400,0.0,90,199.6249124807789,19.27109191139657,-1.3842758084632226e-06,3.500385471243373e-05
1400,2.5,90,187.47029854653556,23.951544473711373,-0.49464795741998474,9.859602952227946e-06
1400,5.0,90,199.61305812794924,19.285618337441853,-0.8190904888153583,6.079540236444302e-07
1400,7.5,90,199.6113835783807,19.299829179543487,-1.22996935074671,1.2310908739336167e-05
1400,10.0,90,188.02636054183193,23.762588910619726,-1.9680787209280581,1.123490412456243e-05
1400,0.0,120,199.6249124807789,19.27109191139657,-1.3842758084632226e-06,3.500385471243373e-05
1400,2.5,120,188.00849096716925,24.0957419858235,-0.4323796459432781,1.1384775089092202e-05
1400,5.0,120,199.81698479133036,19.674456932624647,-0.7266764686898192,1.4083154754968758e-05
1400,7.5,120,189.64962624168282,24.16095770425848,-1.311395285176095,1.4541870148500017e-05
1400,10.0,120,190.46703154911395,24.22323168507956,-1.7603946103364496,1.8424154317652185e-05
1400,0.0,150,199.6249124807789,19.27109191139657,-1.3842758084632226e-06,3.500385471243373e-05
1400,2.5,150,188.58162014377052,24.11326310388965,-0.2505034481705831,1.3730993723476975e-05
1400,5.0,150,189.69979335766885,24.311998949258523,-0.5081872897326891,1.1127853547431047e-05
1400,7.5,150,200.45090170829704,20.278324255700344,-0.6532567977626115,2.1138608207373055e-05
1400,10.0,150,192.49356240374004,24.506322626722348,-1.0377064966027156,2.5379749420189173e-05
1400,0.0,180,199.6249124807789,19.27109191139657,-1.3842758084632226e-06,3.500385471243373e-05
1400,2.5,180,188.737521903307,24.148475878016036,5.633950635872041e-07,1.4023432339512679e-05
1400,5.0,180,190.033315817217,24.37903998871951,6.425555993248777e-07,1.9546588166026393e-05
1400,7.5,180,191.36214918459618,24.64200570498603,2.2261337954829738e-07,5.73798190126759e-06
1400,10.0,180,192.96041107607934,24.79725806633631,-1.1536792485483032e-06,3.13628168471455e-05
1500,0.0,0,245.71898932218312,12.391533154831324,-6.76949946132614e-08,2.5665711778356857e-06
1500,2.5,0,201.28672327053138,21.679552334984592,-1.2387209090741624e-06,3.291972571035649e-05
1500,5.0,0,194.34365202518126,23.874968865029842,5.418303851535275e-07,1.97516130910661e-05
1500,7.5,0,201.18566010442123,20.629077325564523,-3.335862659970174e-07,1.2553872554555888e-05
1500,10.0,0,200.37379475858395,20.415996241268942,1.4583379708998581e-06,3.730125341882473e-05
1500,0.0,30,245.71898932218312,12.391533154831324,-6.76949946132614e-08,2.5665711778356857e-06
1500,2.5,30,195.80920044930096,24.101496939785413,-0.250659017656059,2.7494350044714834e-05
1500,5.0,30,200.7793225705539,21.439219362688107,-0.44944911795069276,2.1789400866453202e-05
1500,7.5,30,201.50138344620535,20.73202943593653,-0.6508828710494751,5.083399978758867e-07
1500,10.0,30,189.70997665301644,24.959270688691227,-1.013363259267619,2.484304284042111e-05
1500,0.0,60,245.71898932218312,12.391533154831324,-6.76949946132614e-08,2.5665711778356857e-06
1500,2.5,60,202.01280089994742,21.717169345950783,-0.39719751608774545,9.381555010330597e-06
1500,5.0,60,195.62521586771805,24.09442498757277,-0.8674548113679214,7.800205360131303e-06
1500,7.5,60,195.2522869285978,23.884085237977384,-1.286599416689645,2.8909133394889295e-05
1500,10.0,60,194.9224138610209,23.67613489258169,-1.696605690062575,2.873851559044322e-05
1500,0.0,90,245.71898932218312,12.391533154831324,-6.76949946132614e-08,2.5665711778356857e-06
1500,2.5,90,196.89151931483204,24.331530224287018,-0.5090450906753454,1.2014519913770021e-05
1500,5.0,90,203.19567295862566,21.596744251305232,-0.9164729678375265,2.875467068632901e-06
1500,7.5,90,202.63181441418655,21.83344760462179,-1.3885560187943988,5.003772939524235e-06
1500,10.0,90,197.0733119941817,24.33859059924551,-2.040179993597617,1.4759873700603274e-06
1500,0.0,120,245.71898932218312,12.391533154831324,-6.76949946132614e-08,2.5665711778356857e-06
1500,2.5,120,197.4104729081831,24.532690332858557,-0.4458198491336364,4.76688093182081e-05
1500,5.0,120,198.42685357572051,24.49966655711751,-0.8941731153127447,7.464508965145693e-06
1500,7.5,120,204.66199468555067,22.037343966222153,-1.2252166193004752,4.030630317570814e-05
1500,10.0,120,204.12211901092545,22.673219672374568,-1.6821363805809493,9.090491840413132e-06
1500,0.0,150,245.71898932218312,12.391533154831324,-6.76949946132614e-08,2.5665711778356857e-06
1500,2.5,150,203.2670068961604,22.125625278774567,-0.23540625982429453,2.797487084978176e-05
1500,5.0,150,204.26744791041233,22.343394837037746,-0.4778906616638599,3.1824517987449915e-05
1500,7.5,150,201.2049392372344,24.64465180514481,-0.7877928146446953,2.2677388410816713e-05
1500,10.0,150,202.8010845332323,24.73057494018393,-1.0605866364100385,1.891288932583451e-05
1500,0.0,180,245.71898932218312,12.391533154831324,-6.76949946132614e-08,2.5665711778356857e-06
1500,2.5,180,198.2116284799896,24.593901364988316,6.527497932713649e-07,2.2095692707068075e-05
1500,5.0,180,204.31190573784335,22.5250434338363,-2.9710714518385275e-07,1.2029131996630671e-05
1500,7.5,180,201.80359312282528,24.738768225508753,3.2045092841582474e-07,1.2850450978192511e-05
1500,10.0,180,203.54699791052724,24.905919011920492,2.1037417776872479e-07,6.174903294397633e-06
