time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,speed_m_s,ax_m_s2,ay_m_s2,az_m_s2,a_mag_m_s2
2.084826,168.209016,0.000000,1016.151965,72.308650,0.000000,212.014817,224.006302,-7.236563,0.000000,-31.025189,31.857970
2.159284,173.572997,0.000000,1031.852474,71.772954,0.000000,209.716610,221.658326,-7.152694,0.000000,-30.706778,31.528832
2.233742,178.897323,0.000000,1047.382743,71.243487,0.000000,207.442020,219.334963,-7.069278,0.000000,-30.390851,31.202219
2.308200,184.182457,0.000000,1062.744524,70.720213,0.000000,205.190858,217.036026,-6.986343,0.000000,-30.077495,30.878223
2.382659,189.428858,0.000000,1077.939555,70.203095,0.000000,202.962929,214.761321,-6.903916,0.000000,-29.766790,30.556928
2.457117,194.636984,0.000000,1092.969556,69.692095,0.000000,200.758034,212.510650,-6.822023,0.000000,-29.458812,30.238413
2.531575,199.807288,0.000000,1107.836237,69.187172,0.000000,198.575967,210.283806,-6.740687,0.000000,-29.153627,29.922748
2.606033,204.940222,0.000000,1122.541288,68.688283,0.000000,196.416517,208.080581,-6.659930,0.000000,-28.851298,29.610000
2.680491,210.036232,0.000000,1137.086386,68.195386,0.000000,194.279470,205.900760,-6.579771,0.000000,-28.551881,29.300227
2.754949,215.095764,0.000000,1151.473191,67.708434,0.000000,192.164607,203.744124,-6.500229,0.000000,-28.255426,28.993483
2.829407,220.119259,0.000000,1165.703347,67.227381,0.000000,190.071706,201.610451,-6.421322,0.000000,-27.961978,28.689816
2.903865,225.107153,0.000000,1179.778480,66.752179,0.000000,188.000541,199.499516,-6.343064,0.000000,-27.671577,28.389270
2.978323,230.059881,0.000000,1193.700199,66.282779,0.000000,185.950884,197.411089,-6.265470,0.000000,-27.384260,28.091881
3.052781,234.977873,0.000000,1207.470099,65.819132,0.000000,183.922505,195.344941,-6.188552,0.000000,-27.100057,27.797684
3.127239,239.861555,0.000000,1221.089755,65.361187,0.000000,181.915170,193.300837,-6.112322,0.000000,-26.818994,27.506707
3.201697,244.711350,0.000000,1234.560724,64.908892,0.000000,179.928644,191.278544,-6.036791,0.000000,-26.541096,27.218975
3.276156,249.527677,0.000000,1247.884549,64.462194,0.000000,177.962693,189.277823,-5.961967,0.000000,-26.266379,26.934508
3.350614,254.310950,0.000000,1261.062750,64.021041,0.000000,176.017077,187.298438,-5.887859,0.000000,-25.994860,26.653323
3.425072,259.061581,0.000000,1274.096835,63.585378,0.000000,174.091558,185.340149,-5.814473,0.000000,-25.726551,26.375434
3.499530,263.779976,0.000000,1286.988289,63.155153,0.000000,172.185898,183.402717,-5.741816,0.000000,-25.461458,26.100849
3.573988,268.466537,0.000000,1299.738584,62.730311,0.000000,170.299855,181.485902,-5.669893,0.000000,-25.199589,25.829576
3.648446,273.121665,0.000000,1312.349171,62.310796,0.000000,168.433191,179.589463,-5.598708,0.000000,-24.940946,25.561618
3.722904,277.745753,0.000000,1324.821484,61.896555,0.000000,166.585666,177.713161,-5.528264,0.000000,-24.685527,25.296976
3.797362,282.339192,0.000000,1337.156938,61.487530,0.000000,164.757038,175.856754,-5.458565,0.000000,-24.433332,25.035647
3.871820,286.902368,0.000000,1349.356932,61.083668,0.000000,162.947068,174.020003,-5.389612,0.000000,-24.184353,24.777628
3.946278,291.435664,0.000000,1361.422847,60.684911,0.000000,161.155517,172.202669,-5.321406,0.000000,-23.938584,24.522911
4.020736,295.939457,0.000000,1373.356044,60.291206,0.000000,159.382146,170.404513,-5.253948,0.000000,-23.696015,24.271487
4.095194,300.414123,0.000000,1385.157869,59.902495,0.000000,157.626718,168.625298,-5.187237,0.000000,-23.456635,24.023346
4.169653,304.860029,0.000000,1396.829649,59.518724,0.000000,155.888995,166.864788,-5.121274,0.000000,-23.220430,23.778474
4.244111,309.277544,0.000000,1408.372694,59.139836,0.000000,154.168742,165.122746,-5.056056,0.000000,-22.987385,23.536856
4.318569,313.667027,0.000000,1419.788294,58.765777,0.000000,152.465724,163.398940,-4.991583,0.000000,-22.757484,23.298476
4.393027,318.028836,0.000000,1431.077726,58.396490,0.000000,150.779708,161.693136,-4.927851,0.000000,-22.530708,23.063316
4.467485,322.363325,0.000000,1442.242246,58.031922,0.000000,149.110461,160.005104,-4.864858,0.000000,-22.307038,22.831356
4.541943,326.670843,0.000000,1453.283094,57.672016,0.000000,147.457753,158.334615,-4.802602,0.000000,-22.086453,22.602575
4.616401,330.951734,0.000000,1464.201493,57.316719,0.000000,145.821355,156.681440,-4.741077,0.000000,-21.868931,22.376952
4.690859,335.206341,0.000000,1474.998649,56.965975,0.000000,144.201040,155.045355,-4.680282,0.000000,-21.654449,22.154463
4.765317,339.435000,0.000000,1485.675752,56.619731,0.000000,142.596582,153.426136,-4.620211,0.000000,-21.442984,21.935084
4.839775,343.638045,0.000000,1496.233973,56.277933,0.000000,141.007759,151.823561,-4.560859,0.000000,-21.234509,21.718789
4.914233,347.815803,0.000000,1506.674468,55.940528,0.000000,139.434347,150.237412,-4.502223,0.000000,-21.028999,21.505554
4.988691,351.968585,0.000000,1516.998338,55.606730,0.000000,137.874311,148.665511,-4.466965,0.000000,-20.882633,21.355049
5.063149,356.096602,0.000000,1527.206434,55.275306,0.000000,136.324528,147.104508,-4.435212,0.000000,-20.745487,21.214295
5.137608,360.200030,0.000000,1537.299517,54.946269,0.000000,134.784994,145.554413,-4.402881,0.000000,-20.607412,21.072513
5.212066,364.279050,0.000000,1547.278354,54.619659,0.000000,133.255772,144.015304,-4.370009,0.000000,-20.468525,20.929823
5.286524,368.333842,0.000000,1557.143713,54.295516,0.000000,131.736917,142.487257,-4.336629,0.000000,-20.328940,20.786345
5.360982,372.364592,0.000000,1566.896368,53.973877,0.000000,130.228479,140.970337,-4.302777,0.000000,-20.188765,20.642193
5.435440,376.371487,0.000000,1576.537097,53.654774,0.000000,128.730496,139.464602,-4.268486,0.000000,-20.048107,20.497477
5.509898,380.354718,0.000000,1586.066680,53.338240,0.000000,127.243001,137.970102,-4.233787,0.000000,-19.907067,20.352304
5.584356,384.314478,0.000000,1595.485897,53.024304,0.000000,125.766019,136.486880,-4.198713,0.000000,-19.765744,20.206777
5.658814,388.250959,0.000000,1604.795534,52.712993,0.000000,124.299567,135.014969,-4.163294,0.000000,-19.624232,20.060995
5.733272,392.164360,0.000000,1613.996373,52.404330,0.000000,122.843656,133.554399,-4.127560,0.000000,-19.482624,19.915054
5.807730,396.054877,0.000000,1623.089201,52.098339,0.000000,121.398290,132.105192,-4.091539,0.000000,-19.341005,19.769046
5.882188,399.922711,0.000000,1632.074802,51.795040,0.000000,119.963466,130.667361,-4.055259,0.000000,-19.199461,19.623059
5.956646,403.768063,0.000000,1640.953961,51.494452,0.000000,118.539176,129.240917,-4.018747,0.000000,-19.058072,19.477178
6.031105,407.591135,0.000000,1649.727462,51.196589,0.000000,117.125405,127.825863,-3.982028,0.000000,-18.916916,19.331484
6.105563,411.392131,0.000000,1658.396087,50.901468,0.000000,115.722134,126.422196,-3.945128,0.000000,-18.776066,19.186054
6.180021,415.171254,0.000000,1666.960618,50.609100,0.000000,114.329336,125.029909,-3.908070,0.000000,-18.635592,19.040964
6.254479,418.928712,0.000000,1675.421832,50.319496,0.000000,112.946982,123.648989,-3.870879,0.000000,-18.495563,18.896284
6.328937,422.664709,0.000000,1683.780507,50.032666,0.000000,111.575035,122.279418,-3.833576,0.000000,-18.356042,18.752082
6.403395,426.379454,0.000000,1692.037416,49.748617,0.000000,110.213456,120.921176,-3.796182,0.000000,-18.217091,18.608423
6.477853,430.073152,0.000000,1700.193328,49.467355,0.000000,108.862200,119.574236,-3.758719,0.000000,-18.078768,18.465368
6.552311,433.746011,0.000000,1708.249012,49.188884,0.000000,107.521219,118.238567,-3.721206,0.000000,-17.941127,18.322975
6.626769,437.398241,0.000000,1716.205229,48.913208,0.000000,106.190458,116.914137,-3.683663,0.000000,-17.804223,18.181301
6.701227,441.030048,0.000000,1724.062739,48.640328,0.000000,104.869863,115.600906,-3.646106,0.000000,-17.668103,18.040398
6.775685,444.641641,0.000000,1731.822297,48.370244,0.000000,103.559372,114.298836,-3.608554,0.000000,-17.532816,17.900315
6.850143,448.233228,0.000000,1739.484652,48.102955,0.000000,102.258921,113.007882,-3.571023,0.000000,-17.398405,17.761101
6.924601,451.805018,0.000000,1747.050551,47.838460,0.000000,100.968445,111.727996,-3.533530,0.000000,-17.264912,17.622799
6.999060,455.357217,0.000000,1754.520731,47.576754,0.000000,99.687873,110.459131,-3.496089,0.000000,-17.132378,17.485451
7.073518,458.890034,0.000000,1761.895930,47.317834,0.000000,98.417133,109.201233,-3.458715,0.000000,-17.000838,17.349098
7.147976,462.403676,0.000000,1769.176875,47.061694,0.000000,97.156148,107.954250,-3.421422,0.000000,-16.870327,17.213776
7.222434,465.898350,0.000000,1776.364291,46.808327,0.000000,95.904842,106.718125,-3.384222,0.000000,-16.740879,17.079520
7.296892,469.374261,0.000000,1783.458894,46.557725,0.000000,94.663133,105.492799,-3.347129,0.000000,-16.612524,16.946363
7.371350,472.831616,0.000000,1790.461397,46.309882,0.000000,93.430941,104.278214,-3.310154,0.000000,-16.485289,16.814335
7.445808,476.270619,0.000000,1797.372505,46.064787,0.000000,92.208179,103.074308,-3.273308,0.000000,-16.359202,16.683466
7.520266,479.691475,0.000000,1804.192917,45.822430,0.000000,90.994762,101.881018,-3.236603,0.000000,-16.234286,16.553781
7.594724,483.094388,0.000000,1810.923326,45.582801,0.000000,89.790602,100.698281,-3.200047,0.000000,-16.110566,16.425305
7.669182,486.479558,0.000000,1817.564416,45.345887,0.000000,88.595608,99.526033,-3.163652,0.000000,-15.988060,16.298060
7.743640,489.847190,0.000000,1824.116869,45.111678,0.000000,87.409691,98.364208,-3.127425,0.000000,-15.866790,16.172068
7.818098,493.197483,0.000000,1830.581355,44.880159,0.000000,86.232756,97.212740,-3.091376,0.000000,-15.746771,16.047349
7.892557,496.530637,0.000000,1836.958540,44.651317,0.000000,85.064710,96.071562,-3.055512,0.000000,-15.628021,15.923919
7.967015,499.846852,0.000000,1843.249083,44.425139,0.000000,83.905459,94.940608,-3.019842,0.000000,-15.510554,15.801795
8.041473,503.146324,0.000000,1849.453635,44.201609,0.000000,82.754906,93.819810,-2.984371,0.000000,-15.394384,15.680992
8.115931,506.429251,0.000000,1855.572840,43.980713,0.000000,81.612954,92.709101,-2.949107,0.000000,-15.279521,15.561523
8.190389,509.695828,0.000000,1861.607334,43.762434,0.000000,80.479506,91.608414,-2.914057,0.000000,-15.165977,15.443399
8.264847,512.946249,0.000000,1867.557747,43.546757,0.000000,79.354462,90.517682,-2.879226,0.000000,-15.053761,15.326632
8.339305,516.180708,0.000000,1873.424702,43.333665,0.000000,78.237724,89.436838,-2.844619,0.000000,-14.942880,15.211230
8.413763,519.399396,0.000000,1879.208812,43.123142,0.000000,77.129192,88.365817,-2.810242,0.000000,-14.833343,15.097203
8.488221,522.602504,0.000000,1884.910686,42.915169,0.000000,76.028766,87.304553,-2.776100,0.000000,-14.725155,14.984556
8.562679,525.790221,0.000000,1890.530923,42.709729,0.000000,74.936345,86.252982,-2.742197,0.000000,-14.618321,14.873296
8.637137,528.962736,0.000000,1896.070115,42.506805,0.000000,73.851828,85.211038,-2.708537,0.000000,-14.512845,14.763429
8.711595,532.120234,0.000000,1901.528847,42.306378,0.000000,72.775114,84.178661,-2.675125,0.000000,-14.408729,14.654957
8.786053,535.262900,0.000000,1906.907697,42.108430,0.000000,71.706102,83.155787,-2.641963,0.000000,-14.305977,14.547884
8.860512,538.390920,0.000000,1912.207233,41.912941,0.000000,70.644689,82.142357,-2.609055,0.000000,-14.204589,14.442213
8.934970,541.504475,0.000000,1917.428019,41.719893,0.000000,69.590775,81.138311,-2.576405,0.000000,-14.104567,14.337945
9.009428,544.603747,0.000000,1922.570608,41.529266,0.000000,68.544258,80.143591,-2.544015,0.000000,-14.005909,14.235080
9.083886,547.688914,0.000000,1927.635548,41.341042,0.000000,67.505035,79.158142,-2.511888,0.000000,-13.908615,14.133618
9.158344,550.760155,0.000000,1932.623377,41.155199,0.000000,66.473006,78.181909,-2.480025,0.000000,-13.812684,14.033559
9.232802,553.817647,0.000000,1937.534629,40.971719,0.000000,65.448069,77.214840,-2.448431,0.000000,-13.718114,13.934901
9.307260,556.861564,0.000000,1942.369826,40.790582,0.000000,64.430124,76.256884,-2.417106,0.000000,-13.624901,13.837642
9.381718,559.892081,0.000000,1947.129486,40.611766,0.000000,63.419068,75.307992,-2.386052,0.000000,-13.533043,13.741779
9.456176,562.909370,0.000000,1951.814119,40.435253,0.000000,62.414801,74.368119,-2.355271,0.000000,-13.442535,13.647310
9.530634,565.913600,0.000000,1956.424225,40.261021,0.000000,61.417224,73.437220,-2.324766,0.000000,-13.353374,13.554229
9.605092,568.904943,0.000000,1960.960299,40.089051,0.000000,60.426235,72.515253,-2.294536,0.000000,-13.265555,13.462535
9.679550,571.883564,0.000000,1965.422829,39.919321,0.000000,59.441735,71.602179,-2.264584,0.000000,-13.179072,13.372220
9.754009,574.849630,0.000000,1969.812293,39.751811,0.000000,58.463625,70.697963,-2.234911,0.000000,-13.093919,13.283281
9.828467,577.803305,0.000000,1974.129164,39.586500,0.000000,57.491806,69.802570,-2.205518,0.000000,-13.010092,13.195712
9.902925,580.744753,0.000000,1978.373906,39.423367,0.000000,56.526179,68.915969,-2.176406,0.000000,-12.927583,13.109506
9.977383,583.674135,0.000000,1982.546976,39.262391,0.000000,55.566647,68.038134,-2.147576,0.000000,-12.846386,13.024658
10.051841,586.591611,0.000000,1986.648826,39.103551,0.000000,54.613112,67.169039,-2.119029,0.000000,-12.766495,12.941162
10.126299,589.497338,0.000000,1990.679898,38.946826,0.000000,53.665478,66.308663,-2.090765,0.000000,-12.687900,12.859009
10.200757,592.391475,0.000000,1994.640627,38.792195,0.000000,52.723647,65.456989,-2.062787,0.000000,-12.610596,12.778193
10.275215,595.274175,0.000000,1998.531443,38.639637,0.000000,51.787524,64.614002,-2.035094,0.000000,-12.534574,12.698707
10.349673,598.145592,0.000000,2002.352766,38.489130,0.000000,50.857015,63.779692,-2.007687,0.000000,-12.459826,12.620542
10.424131,601.005878,0.000000,2006.105011,38.340653,0.000000,49.932023,62.954052,-1.980567,0.000000,-12.386344,12.543690
10.498589,603.855185,0.000000,2009.788586,38.194184,0.000000,49.012457,62.137079,-1.953736,0.000000,-12.314119,12.468144
10.573047,606.693659,0.000000,2013.403890,38.049703,0.000000,48.098221,61.328776,-1.927192,0.000000,-12.243143,12.393895
10.647505,609.521449,0.000000,2016.951318,37.907187,0.000000,47.189224,60.529147,-1.900939,0.000000,-12.173407,12.320934
10.721964,612.338700,0.000000,2020.431256,37.766615,0.000000,46.285374,59.738204,-1.874975,0.000000,-12.104901,12.249251
10.796422,615.145556,0.000000,2023.844084,37.627965,0.000000,45.386578,58.955960,-1.849303,0.000000,-12.037616,12.178839
10.870880,617.942159,0.000000,2027.190174,37.491217,0.000000,44.492748,58.182437,-1.823923,0.000000,-11.971543,12.109688
10.945338,620.728651,0.000000,2030.469894,37.356347,0.000000,43.603792,57.417657,-1.798836,0.000000,-11.906672,12.041788
11.019796,623.505169,0.000000,2033.683602,37.223333,0.000000,42.719622,56.661651,-1.774043,0.000000,-11.842993,11.975129
11.094254,626.271852,0.000000,2036.831653,37.092155,0.000000,41.840150,55.914454,-1.749546,0.000000,-11.780497,11.909703
11.168712,629.028835,0.000000,2039.914391,36.962790,0.000000,40.965287,55.176105,-1.725344,0.000000,-11.719172,11.845498
11.243170,631.776253,0.000000,2042.932158,36.835216,0.000000,40.094947,54.446652,-1.701441,0.000000,-11.659010,11.782505
11.317628,634.514238,0.000000,2045.885287,36.709411,0.000000,39.229043,53.726145,-1.677837,0.000000,-11.599999,11.720713
11.392086,637.242921,0.000000,2048.774105,36.585352,0.000000,38.367491,53.014643,-1.654533,0.000000,-11.542129,11.660112
11.466544,639.962431,0.000000,2051.598932,36.463017,0.000000,37.510206,52.312208,-1.631532,0.000000,-11.485388,11.600691
11.541002,642.672896,0.000000,2054.360084,36.342383,0.000000,36.657104,51.618912,-1.608835,0.000000,-11.429767,11.542440
11.615461,645.374441,0.000000,2057.057869,36.223428,0.000000,35.808101,50.934829,-1.586444,0.000000,-11.375254,11.485347
11.689919,648.067191,0.000000,2059.692589,36.106128,0.000000,34.963117,50.260044,-1.564360,0.000000,-11.321837,11.429402
11.764377,650.751268,0.000000,2062.264540,35.990461,0.000000,34.122070,49.594646,-1.542587,0.000000,-11.269506,11.374592
11.838835,653.426792,0.000000,2064.774012,35.876404,0.000000,33.284879,48.938733,-1.521127,0.000000,-11.218248,11.320906
11.913293,656.093883,0.000000,2067.221290,35.763933,0.000000,32.451465,48.292406,-1.499981,0.000000,-11.168052,11.268333
11.987751,658.752658,0.000000,2069.606652,35.653025,0.000000,31.621749,47.655778,-1.479153,0.000000,-11.118906,11.216860
12.062209,661.403233,0.000000,2071.930369,35.543656,0.000000,30.795655,47.028968,-1.458645,0.000000,-11.070796,11.166475
12.136667,664.045721,0.000000,2074.192710,35.435801,0.000000,29.973104,46.412099,-1.438461,0.000000,-11.023711,11.117166
12.211125,666.680234,0.000000,2076.393935,35.329437,0.000000,29.154021,45.805306,-1.418604,0.000000,-10.977638,11.068920
12.285583,669.306881,0.000000,2078.534299,35.224540,0.000000,28.338331,45.208729,-1.399076,0.000000,-10.932564,11.021723
12.360041,671.925773,0.000000,2080.614053,35.121084,0.000000,27.525961,44.622517,-1.379882,0.000000,-10.888475,10.975562
12.434499,674.537014,0.000000,2082.633440,35.019045,0.000000,26.716837,44.046826,-1.361025,0.000000,-10.845358,10.930424
12.508958,677.140709,0.000000,2084.592700,34.918397,0.000000,25.910888,43.481819,-1.342510,0.000000,-10.803198,10.886295
12.583416,679.736961,0.000000,2086.492067,34.819115,0.000000,25.108043,42.927667,-1.324340,0.000000,-10.761981,10.843159
12.657874,682.325871,0.000000,2088.331769,34.721173,0.000000,24.308232,42.384549,-1.306519,0.000000,-10.721692,10.801003
12.732332,684.907537,0.000000,2090.112029,34.624544,0.000000,23.511387,41.852651,-1.289053,0.000000,-10.682316,10.759811
12.806790,687.482057,0.000000,2091.833067,34.529203,0.000000,22.717440,41.332166,-1.271945,0.000000,-10.643837,10.719567
12.881248,690.049525,0.000000,2093.495094,34.435122,0.000000,21.926326,40.823295,-1.255200,0.000000,-10.606240,10.680256
12.955706,692.610034,0.000000,2095.098319,34.342274,0.000000,21.137978,40.326244,-1.238825,0.000000,-10.569508,10.641860
13.030164,695.163674,0.000000,2096.642947,34.250632,0.000000,20.352334,39.841226,-1.222823,0.000000,-10.533623,10.604363
13.104622,697.710536,0.000000,2098.129176,34.160167,0.000000,19.569331,39.368461,-1.207199,0.000000,-10.498568,10.567746
13.179080,700.250704,0.000000,2099.557201,34.070851,0.000000,18.788908,38.908173,-1.191960,0.000000,-10.464325,10.531993
13.253538,702.784264,0.000000,2100.927211,33.982655,0.000000,18.011004,38.460592,-1.177111,0.000000,-10.430876,10.497083
13.327996,705.311297,0.000000,2102.239392,33.895550,0.000000,17.235562,38.025951,-1.162657,0.000000,-10.398200,10.462998
13.402454,707.831885,0.000000,2103.493924,33.809507,0.000000,16.462525,37.604488,-1.148603,0.000000,-10.366278,10.429718
13.476913,710.346105,0.000000,2104.690986,33.724494,0.000000,15.691838,37.196442,-1.134957,0.000000,-10.335090,10.397221
13.551371,712.854032,0.000000,2105.830750,33.640483,0.000000,14.923446,36.802056,-1.121722,0.000000,-10.304613,10.365487
13.625829,715.355741,0.000000,2106.913384,33.557442,0.000000,14.157297,36.421573,-1.108905,0.000000,-10.274827,10.334493
13.700287,717.851301,0.000000,2107.939054,33.475339,0.000000,13.393341,36.055234,-1.096511,0.000000,-10.245709,10.304217
13.774745,720.340782,0.000000,2108.907922,33.394143,0.000000,12.631530,35.703282,-1.084545,0.000000,-10.217236,10.274636
13.849203,722.824250,0.000000,2109.820145,33.313822,0.000000,11.871815,35.365954,-1.073014,0.000000,-10.189382,10.245725
13.923661,725.301769,0.000000,2110.675878,33.234343,0.000000,11.114151,35.043486,-1.061921,0.000000,-10.162125,10.217459
13.998119,727.773401,0.000000,2111.475272,33.155673,0.000000,10.358496,34.736107,-1.051272,0.000000,-10.135438,10.189813
14.072577,730.239204,0.000000,2112.218474,33.077780,0.000000,9.604807,34.444040,-1.041072,0.000000,-10.109296,10.162761
14.147035,732.699236,0.000000,2112.905631,33.000630,0.000000,8.853045,34.167499,-1.031324,0.000000,-10.083672,10.136275
14.221493,735.153549,0.000000,2113.536883,32.924188,0.000000,8.103173,33.906689,-1.022033,0.000000,-10.058539,10.110329
14.295951,737.602196,0.000000,2114.112370,32.848421,0.000000,7.355155,33.661804,-1.013201,0.000000,-10.033868,10.084894
14.370410,740.045226,0.000000,2114.632230,32.773295,0.000000,6.608957,33.433025,-1.004833,0.000000,-10.009631,10.059941
14.444868,742.482684,0.000000,2115.096595,32.698774,0.000000,5.864549,33.220517,-0.996931,0.000000,-9.985800,10.035441
14.519326,744.914616,0.000000,2115.505599,32.624824,0.000000,5.121901,33.024430,-0.989496,0.000000,-9.962345,10.011364
14.593784,747.341061,0.000000,2115.859372,32.551410,0.000000,4.380986,32.844898,-0.982529,0.000000,-9.939235,9.987681
14.668242,749.762059,0.000000,2116.158041,32.478498,0.000000,3.641780,32.682034,-0.976033,0.000000,-9.916442,9.964359
14.742700,752.177646,0.000000,2116.401734,32.406052,0.000000,2.904261,32.535933,-0.970006,0.000000,-9.893933,9.941369
14.817158,754.587855,0.000000,2116.590574,32.334037,0.000000,2.168407,32.406665,-0.964447,0.000000,-9.871678,9.918679
14.891616,756.992716,0.000000,2116.724686,32.262418,0.000000,1.434203,32.294281,-0.959357,0.000000,-9.849648,9.896258
14.966074,759.392259,0.000000,2116.804191,32.191161,0.000000,0.701631,32.198807,-0.954732,0.000000,-9.827809,9.874074
15.040532,761.786508,0.000000,2116.829210,32.120232,0.000000,-0.029321,32.120245,-0.950569,0.000000,-9.806132,9.852097
15.114990,764.175488,0.000000,2116.799864,32.049595,0.000000,-0.758664,32.058573,-0.946864,0.000000,-9.784586,9.830294
15.189448,766.559218,0.000000,2116.716272,31.979217,0.000000,-1.486406,32.013743,-0.943614,0.000000,-9.763140,9.808635
15.263906,768.937716,0.000000,2116.578554,31.909064,0.000000,-2.212555,31.985681,-0.940812,0.000000,-9.741765,9.787089
15.338365,771.310998,0.000000,2116.386827,31.839104,0.000000,-2.937114,31.974289,-0.938453,0.000000,-9.720429,9.765625
15.412823,773.679077,0.000000,2116.141209,31.769303,0.000000,-3.660084,31.979444,-0.936529,0.000000,-9.699104,9.744214
15.487281,776.041963,0.000000,2115.841820,31.699629,0.000000,-4.381466,32.000996,-0.935034,0.000000,-9.677761,9.722826
15.561739,778.399666,0.000000,2115.488778,31.630051,0.000000,-5.101258,32.038773,-0.933958,0.000000,-9.656372,9.701433
15.636197,780.752191,0.000000,2115.082200,31.560537,0.000000,-5.819455,32.092578,-0.933292,0.000000,-9.634910,9.680007
15.710655,783.099541,0.000000,2114.622207,31.491059,0.000000,-6.536049,32.162194,-0.933027,0.000000,-9.613348,9.658519
15.785113,785.441718,0.000000,2114.108917,31.421585,0.000000,-7.251034,32.247380,-0.933152,0.000000,-9.591660,9.636945
15.859571,787.778722,0.000000,2113.542451,31.352088,0.000000,-7.964399,32.347876,-0.933657,0.000000,-9.569822,9.615259
15.934029,790.110550,0.000000,2112.922930,31.282539,0.000000,-8.676131,32.463403,-0.934529,0.000000,-9.547811,9.593437
16.008487,792.437196,0.000000,2112.250475,31.212912,0.000000,-9.386217,32.593665,-0.935757,0.000000,-9.525603,9.571455
16.082945,794.758654,0.000000,2111.525211,31.143181,0.000000,-10.094642,32.738350,-0.937329,0.000000,-9.503177,9.549291
16.157403,797.074916,0.000000,2110.747262,31.073321,0.000000,-10.801388,32.897131,-0.939232,0.000000,-9.480514,9.526925
16.231862,799.385970,0.000000,2109.916752,31.003307,0.000000,-11.506437,33.069671,-0.941452,0.000000,-9.457593,9.504336
