time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,speed_m_s,ax_m_s2,ay_m_s2,az_m_s2,a_mag_m_s2
0.609573,89.117383,0.000000,539.724486,142.517676,0.000000,60.563801,154.852388,-11.699706,0.000000,-14.778865,18.849350
0.633956,92.588909,0.000000,541.196820,142.232928,0.000000,60.203911,154.449723,-11.656633,0.000000,-14.740983,18.792915
0.658339,96.053505,0.000000,542.660390,141.949228,0.000000,59.844943,154.048696,-11.613748,0.000000,-14.703287,18.736749
0.682722,99.511197,0.000000,544.115219,141.666572,0.000000,59.486891,153.649301,-11.571052,0.000000,-14.665775,18.680851
0.707105,102.962009,0.000000,545.561328,141.384954,0.000000,59.129752,153.251535,-11.528545,0.000000,-14.628447,18.625220
0.731488,106.405967,0.000000,546.998740,141.104371,0.000000,58.773521,152.855390,-11.486226,0.000000,-14.591302,18.569854
0.755871,109.843096,0.000000,548.427478,140.824817,0.000000,58.418193,152.460862,-11.444093,0.000000,-14.554340,18.514753
0.780254,113.273421,0.000000,549.847562,140.546288,0.000000,58.063764,152.067945,-11.402148,0.000000,-14.517559,18.459916
0.804637,116.696967,0.000000,551.259015,140.268780,0.000000,57.710230,151.676634,-11.360388,0.000000,-14.480960,18.405342
0.829020,120.113759,0.000000,552.661859,139.992287,0.000000,57.357586,151.286923,-11.318814,0.000000,-14.444540,18.351030
0.853403,123.523822,0.000000,554.056116,139.716806,0.000000,57.005828,150.898808,-11.277425,0.000000,-14.408300,18.296978
0.877786,126.927180,0.000000,555.441806,139.442332,0.000000,56.654951,150.512283,-11.236220,0.000000,-14.372238,18.243187
0.902169,130.323858,0.000000,556.818951,139.168860,0.000000,56.304951,150.127343,-11.195199,0.000000,-14.336355,18.189655
0.926552,133.713879,0.000000,558.187573,138.896263,0.000000,55.955774,149.743849,-11.165338,0.000000,-14.305070,18.146620
0.950935,137.097262,0.000000,559.547690,138.624333,0.000000,55.607336,149.361580,-11.140907,0.000000,-14.276029,18.108694
0.975318,140.474021,0.000000,560.899319,138.352986,0.000000,55.259599,148.980441,-11.116408,0.000000,-14.247007,18.070743
0.999701,143.844171,0.000000,562.242478,138.082232,0.000000,54.912567,148.600447,-11.091845,0.000000,-14.218007,18.032769
1.024083,147.207727,0.000000,563.577184,137.812080,0.000000,54.566244,148.221606,-11.067220,0.000000,-14.189030,17.994775
1.048466,150.564703,0.000000,564.903455,137.542530,0.000000,54.220627,147.843917,-11.042536,0.000000,-14.160077,17.956764
1.072849,153.915114,0.000000,566.221307,137.273582,0.000000,53.875715,147.467383,-11.017793,0.000000,-14.131150,17.918738
1.097232,157.258975,0.000000,567.530757,137.005238,0.000000,53.531509,147.092004,-10.992995,0.000000,-14.102249,17.880698
1.121615,160.596300,0.000000,568.831823,136.737499,0.000000,53.188006,146.717782,-10.968143,0.000000,-14.073376,17.842648
1.145998,163.927104,0.000000,570.124523,136.470367,0.000000,52.845208,146.344720,-10.943238,0.000000,-14.044533,17.804588
1.170381,167.251402,0.000000,571.408872,136.203843,0.000000,52.503112,145.972818,-10.918283,0.000000,-14.015720,17.766522
1.194764,170.569209,0.000000,572.684889,135.937928,0.000000,52.161719,145.602078,-10.893280,0.000000,-13.986939,17.728452
1.219147,173.880540,0.000000,573.952590,135.672623,0.000000,51.821027,145.232501,-10.868230,0.000000,-13.958190,17.690379
1.243530,177.185409,0.000000,575.211992,135.407929,0.000000,51.481035,144.864089,-10.843136,0.000000,-13.929476,17.652306
1.267913,180.483831,0.000000,576.463113,135.143848,0.000000,51.141743,144.496843,-10.817999,0.000000,-13.900796,17.614234
1.292296,183.775822,0.000000,577.705970,134.880380,0.000000,50.803150,144.130764,-10.792821,0.000000,-13.872152,17.576166
1.316679,187.061397,0.000000,578.940579,134.617527,0.000000,50.465255,143.765853,-10.767603,0.000000,-13.843546,17.538103
1.341062,190.340569,0.000000,580.166958,134.355289,0.000000,50.128057,143.402112,-10.742349,0.000000,-13.814978,17.500048
1.365445,193.613355,0.000000,581.385124,134.093667,0.000000,49.791555,143.039542,-10.717058,0.000000,-13.786450,17.462002
1.389828,196.879770,0.000000,582.595093,133.832663,0.000000,49.455749,142.678144,-10.691733,0.000000,-13.757961,17.423968
1.414210,200.139828,0.000000,583.796882,133.572276,0.000000,49.120636,142.317918,-10.666376,0.000000,-13.729514,17.385947
1.438593,203.393544,0.000000,584.990509,133.312508,0.000000,48.786216,141.958866,-10.640989,0.000000,-13.701110,17.347941
1.462976,206.640934,0.000000,586.175991,133.053359,0.000000,48.452489,141.600989,-10.615572,0.000000,-13.672749,17.309952
1.487359,209.882013,0.000000,587.353343,132.794830,0.000000,48.119452,141.244287,-10.590128,0.000000,-13.644432,17.271982
1.511742,213.116796,0.000000,588.522584,132.536922,0.000000,47.787106,140.888762,-10.564659,0.000000,-13.616161,17.234032
1.536125,216.345298,0.000000,589.683729,132.279635,0.000000,47.455448,140.534414,-10.539166,0.000000,-13.587936,17.196105
1.560508,219.567533,0.000000,590.836796,132.022971,0.000000,47.124478,140.181244,-10.513650,0.000000,-13.559758,17.158201
1.584891,222.783519,0.000000,591.981801,131.766928,0.000000,46.794194,139.829253,-10.488113,0.000000,-13.531628,17.120324
1.609274,225.993269,0.000000,593.118761,131.511509,0.000000,46.464596,139.478441,-10.462558,0.000000,-13.503547,17.082474
1.633657,229.196798,0.000000,594.247693,131.256713,0.000000,46.135681,139.128810,-10.436984,0.000000,-13.475516,17.044652
1.658040,232.394122,0.000000,595.368614,131.002540,0.000000,45.807450,138.780359,-10.411395,0.000000,-13.447536,17.006862
1.682423,235.585257,0.000000,596.481540,130.748992,0.000000,45.479900,138.433089,-10.385790,0.000000,-13.419607,16.969104
1.706806,238.770217,0.000000,597.586487,130.496068,0.000000,45.153030,138.087001,-10.360173,0.000000,-13.391730,16.931380
1.731189,241.949017,0.000000,598.683472,130.243769,0.000000,44.826840,137.742096,-10.334544,0.000000,-13.363907,16.893691
1.755572,245.121674,0.000000,599.772513,129.992095,0.000000,44.501327,137.398373,-10.308905,0.000000,-13.336137,16.856040
1.779955,248.288201,0.000000,600.853624,129.741046,0.000000,44.176491,137.055833,-10.283257,0.000000,-13.308422,16.818427
1.804337,251.448615,0.000000,601.926823,129.490623,0.000000,43.852330,136.714477,-10.257602,0.000000,-13.280763,16.780854
1.828720,254.602930,0.000000,602.992127,129.240825,0.000000,43.528843,136.374305,-10.231941,0.000000,-13.253160,16.743323
1.853103,257.751162,0.000000,604.049551,128.991654,0.000000,43.206028,136.035317,-10.206275,0.000000,-13.225614,16.705835
1.877486,260.893327,0.000000,605.099112,128.743107,0.000000,42.883883,135.697514,-10.180607,0.000000,-13.198125,16.668391
1.901869,264.029438,0.000000,606.140827,128.495187,0.000000,42.562409,135.360895,-10.154937,0.000000,-13.170695,16.630993
1.926252,267.159512,0.000000,607.174711,128.247893,0.000000,42.241603,135.025461,-10.129266,0.000000,-13.143323,16.593643
1.950635,270.283564,0.000000,608.200781,128.001225,0.000000,41.921463,134.691212,-10.103596,0.000000,-13.116012,16.556341
1.975018,273.401610,0.000000,609.219053,127.755182,0.000000,41.601988,134.358148,-10.077929,0.000000,-13.088760,16.519089
1.999401,276.513663,0.000000,610.229544,127.509766,0.000000,41.283177,134.026270,-10.052265,0.000000,-13.061570,16.481888
2.023784,279.619740,0.000000,611.232269,127.264975,0.000000,40.965029,133.695577,-10.026606,0.000000,-13.034441,16.444741
2.048167,282.719857,0.000000,612.227245,127.020809,0.000000,40.647541,133.366070,-10.000954,0.000000,-13.007375,16.407647
2.072550,285.814027,0.000000,613.214487,126.777269,0.000000,40.330712,133.037748,-9.975308,0.000000,-12.980371,16.370608
2.096933,288.902267,0.000000,614.194013,126.534355,0.000000,40.014541,132.710611,-9.949672,0.000000,-12.953430,16.333626
2.121316,291.984591,0.000000,615.165837,126.292065,0.000000,39.699026,132.384660,-9.924045,0.000000,-12.926554,16.296701
2.145699,295.061015,0.000000,616.129976,126.050400,0.000000,39.384166,132.059895,-9.898429,0.000000,-12.899742,16.259835
2.170082,298.131554,0.000000,617.086446,125.809359,0.000000,39.069959,131.736314,-9.872825,0.000000,-12.872995,16.223030
2.194465,301.196224,0.000000,618.035262,125.568943,0.000000,38.756402,131.413919,-9.847235,0.000000,-12.846314,16.186285
2.218847,304.255039,0.000000,618.976441,125.329150,0.000000,38.443496,131.092709,-9.821660,0.000000,-12.819699,16.149603
2.243230,307.308015,0.000000,619.909998,125.089981,0.000000,38.131238,130.772683,-9.796100,0.000000,-12.793150,16.112984
2.267613,310.355167,0.000000,620.835950,124.851434,0.000000,37.819626,130.453842,-9.770557,0.000000,-12.766668,16.076430
2.291996,313.396510,0.000000,621.754311,124.613511,0.000000,37.508660,130.136185,-9.745032,0.000000,-12.740254,16.039942
2.316379,316.432059,0.000000,622.665098,124.376209,0.000000,37.198336,129.819712,-9.719527,0.000000,-12.713908,16.003520
2.340762,319.461830,0.000000,623.568326,124.139529,0.000000,36.888654,129.504423,-9.694041,0.000000,-12.687631,15.967166
2.365145,322.485838,0.000000,624.464010,123.903471,0.000000,36.579612,129.190317,-9.668576,0.000000,-12.661422,15.930881
2.389528,325.504097,0.000000,625.352168,123.668032,0.000000,36.271208,128.877394,-9.643134,0.000000,-12.635283,15.894666
2.413911,328.516623,0.000000,626.232813,123.433214,0.000000,35.963441,128.565655,-9.617716,0.000000,-12.609213,15.858521
2.438294,331.523431,0.000000,627.105962,123.199016,0.000000,35.656308,128.255097,-9.592321,0.000000,-12.583213,15.822449
2.462677,334.524536,0.000000,627.971629,122.965436,0.000000,35.349809,127.945721,-9.566952,0.000000,-12.557284,15.786449
2.487060,337.519954,0.000000,628.829831,122.732475,0.000000,35.043941,127.637527,-9.541609,0.000000,-12.531426,15.750522
2.511443,340.509698,0.000000,629.680583,122.500131,0.000000,34.738702,127.330513,-9.516294,0.000000,-12.505640,15.714671
2.535826,343.493785,0.000000,630.523900,122.268404,0.000000,34.434092,127.024680,-9.491007,0.000000,-12.479924,15.678894
2.560209,346.472229,0.000000,631.359797,122.037294,0.000000,34.130107,126.720027,-9.465749,0.000000,-12.454281,15.643194
2.584592,349.445046,0.000000,632.188289,121.806798,0.000000,33.826747,126.416553,-9.440521,0.000000,-12.428710,15.607571
2.608974,352.412250,0.000000,633.009393,121.576918,0.000000,33.524010,126.114259,-9.415325,0.000000,-12.403212,15.572027
2.633357,355.373856,0.000000,633.823122,121.347652,0.000000,33.221893,125.813142,-9.390161,0.000000,-12.377787,15.536561
2.657740,358.329880,0.000000,634.629493,121.118998,0.000000,32.920396,125.513203,-9.365029,0.000000,-12.352434,15.501174
2.682123,361.280335,0.000000,635.428519,120.890957,0.000000,32.619515,125.214442,-9.339931,0.000000,-12.327156,15.465868
2.706506,364.225238,0.000000,636.220217,120.663528,0.000000,32.319250,124.916856,-9.314869,0.000000,-12.301951,15.430644
2.730889,367.164603,0.000000,637.004601,120.436709,0.000000,32.019599,124.620447,-9.289841,0.000000,-12.276820,15.395501
2.755272,370.098445,0.000000,637.781686,120.210501,0.000000,31.720560,124.325212,-9.264850,0.000000,-12.251763,15.360441
2.779655,373.026779,0.000000,638.551487,119.984901,0.000000,31.422131,124.031152,-9.239897,0.000000,-12.226781,15.325465
2.804038,375.949619,0.000000,639.314019,119.759909,0.000000,31.124310,123.738265,-9.214981,0.000000,-12.201874,15.290573
2.828421,378.866981,0.000000,640.069296,119.535524,0.000000,30.827095,123.446552,-9.190104,0.000000,-12.177042,15.255765
2.852804,381.778879,0.000000,640.817334,119.311745,0.000000,30.530485,123.156010,-9.165267,0.000000,-12.152285,15.221043
2.877187,384.685328,0.000000,641.558147,119.088571,0.000000,30.234477,122.866641,-9.140471,0.000000,-12.127603,15.186407
2.901570,387.586343,0.000000,642.291750,118.866001,0.000000,29.939071,122.578441,-9.115715,0.000000,-12.102998,15.151858
2.925953,390.481938,0.000000,643.018157,118.644035,0.000000,29.644263,122.291412,-9.091002,0.000000,-12.078467,15.117397
2.950336,393.372128,0.000000,643.737383,118.422670,0.000000,29.350053,122.005551,-9.066331,0.000000,-12.054013,15.083023
2.974719,396.256928,0.000000,644.449443,118.201907,0.000000,29.056438,121.720858,-9.041704,0.000000,-12.029635,15.048739
2.999102,399.136353,0.000000,645.154351,117.981743,0.000000,28.763417,121.437333,-9.017121,0.000000,-12.005333,15.014543
3.023484,402.010416,0.000000,645.852121,117.762179,0.000000,28.470987,121.154974,-8.992583,0.000000,-11.981108,14.980437
3.047867,404.879134,0.000000,646.542768,117.543212,0.000000,28.179147,120.873781,-8.968091,0.000000,-11.956959,14.946422
3.072250,407.742519,0.000000,647.226307,117.324841,0.000000,27.887895,120.593752,-8.943644,0.000000,-11.932888,14.912497
3.096633,410.600587,0.000000,647.902751,117.107067,0.000000,27.597229,120.314887,-8.919245,0.000000,-11.908892,14.878664
3.121016,413.453353,0.000000,648.572114,116.889886,0.000000,27.307147,120.037185,-8.894894,0.000000,-11.884974,14.844923
3.145399,416.300830,0.000000,649.234412,116.673299,0.000000,27.017647,119.760644,-8.870590,0.000000,-11.861133,14.811274
3.169782,419.143034,0.000000,649.889658,116.457304,0.000000,26.728727,119.485265,-8.846336,0.000000,-11.837369,14.777718
3.194165,421.979978,0.000000,650.537867,116.241899,0.000000,26.440386,119.211045,-8.822131,0.000000,-11.813682,14.744256
3.218548,424.811677,0.000000,651.179052,116.027084,0.000000,26.152622,118.937984,-8.797976,0.000000,-11.790073,14.710887
3.242931,427.638145,0.000000,651.813227,115.812858,0.000000,25.865433,118.666080,-8.773872,0.000000,-11.766541,14.677613
3.267314,430.459397,0.000000,652.440407,115.599218,0.000000,25.578816,118.395334,-8.749820,0.000000,-11.743086,14.644433
3.291697,433.275447,0.000000,653.060605,115.386165,0.000000,25.292770,118.125743,-8.725819,0.000000,-11.719709,14.611348
3.316080,436.086310,0.000000,653.673836,115.173696,0.000000,25.007293,117.857307,-8.701871,0.000000,-11.696409,14.578359
3.340463,438.891998,0.000000,654.280112,114.961810,0.000000,24.722384,117.590025,-8.677976,0.000000,-11.673187,14.545466
3.364846,441.692528,0.000000,654.879449,114.750506,0.000000,24.438039,117.323895,-8.654135,0.000000,-11.650043,14.512668
3.389229,444.487912,0.000000,655.471859,114.539783,0.000000,24.154259,117.058917,-8.630348,0.000000,-11.626976,14.479968
3.413611,447.278166,0.000000,656.057357,114.329639,0.000000,23.871039,116.795089,-8.606615,0.000000,-11.603987,14.447364
3.437994,450.063302,0.000000,656.635956,114.120073,0.000000,23.588379,116.532411,-8.582938,0.000000,-11.581075,14.414858
3.462377,452.843336,0.000000,657.207670,113.911084,0.000000,23.306277,116.270880,-8.559317,0.000000,-11.558241,14.382449
3.486760,455.618281,0.000000,657.772512,113.702670,0.000000,23.024731,116.010497,-8.535752,0.000000,-11.535485,14.350139
3.511143,458.388151,0.000000,658.330495,113.494830,0.000000,22.743738,115.751260,-8.512243,0.000000,-11.512807,14.317926
3.535526,461.152961,0.000000,658.881635,113.287563,0.000000,22.463298,115.493167,-8.488792,0.000000,-11.490206,14.285812
3.559909,463.912723,0.000000,659.425942,113.080866,0.000000,22.183408,115.236218,-8.465399,0.000000,-11.467682,14.253797
3.584292,466.667453,0.000000,659.963432,112.874740,0.000000,21.904066,114.980411,-8.442064,0.000000,-11.445237,14.221880
3.608675,469.417164,0.000000,660.494118,112.669181,0.000000,21.625270,114.725746,-8.418787,0.000000,-11.422868,14.190063
3.633058,472.161869,0.000000,661.018012,112.464190,0.000000,21.347019,114.472220,-8.395570,0.000000,-11.400577,14.158346
3.657441,474.901584,0.000000,661.535128,112.259763,0.000000,21.069310,114.219833,-8.372412,0.000000,-11.378364,14.126728
3.681824,477.636320,0.000000,662.045480,112.055901,0.000000,20.792143,113.968584,-8.349314,0.000000,-11.356228,14.095210
3.706207,480.366093,0.000000,662.549080,111.852601,0.000000,20.515513,113.718471,-8.326276,0.000000,-11.334169,14.063793
3.730590,483.090915,0.000000,663.045941,111.649862,0.000000,20.239421,113.469493,-8.303300,0.000000,-11.312188,14.032476
3.754973,485.810801,0.000000,663.536077,111.447683,0.000000,19.963864,113.221650,-8.280384,0.000000,-11.290283,14.001259
3.779356,488.525764,0.000000,664.019501,111.246062,0.000000,19.688840,112.974938,-8.257530,0.000000,-11.268456,13.970143
3.803739,491.235817,0.000000,664.496225,111.044997,0.000000,19.414347,112.729358,-8.234738,0.000000,-11.246705,13.939128
3.828121,493.940975,0.000000,664.966263,110.844487,0.000000,19.140384,112.484908,-8.212008,0.000000,-11.225032,13.908214
3.852504,496.641250,0.000000,665.429627,110.644531,0.000000,18.866948,112.241587,-8.189341,0.000000,-11.203435,13.877401
3.876887,499.336657,0.000000,665.886331,110.445126,0.000000,18.594038,111.999393,-8.166737,0.000000,-11.181915,13.846690
3.901270,502.027208,0.000000,666.336386,110.246272,0.000000,18.321652,111.758326,-8.144197,0.000000,-11.160471,13.816080
3.925653,504.712918,0.000000,666.779806,110.047967,0.000000,18.049787,111.518383,-8.121720,0.000000,-11.139104,13.785571
3.950036,507.393799,0.000000,667.216604,109.850209,0.000000,17.778443,111.279564,-8.099307,0.000000,-11.117813,13.755164
3.974419,510.069864,0.000000,667.646792,109.652996,0.000000,17.507617,111.041867,-8.076959,0.000000,-11.096598,13.724859
3.998802,512.741128,0.000000,668.070383,109.456328,0.000000,17.237307,110.805291,-8.054675,0.000000,-11.075459,13.694656
4.023185,515.407603,0.000000,668.487388,109.260202,0.000000,16.967511,110.569834,-8.032457,0.000000,-11.054397,13.664554
4.047568,518.069302,0.000000,668.897822,109.064618,0.000000,16.698229,110.335496,-8.010304,0.000000,-11.033409,13.634555
4.071951,520.726239,0.000000,669.301696,108.869572,0.000000,16.429457,110.102275,-7.988216,0.000000,-11.012498,13.604658
4.096334,523.378427,0.000000,669.699023,108.675065,0.000000,16.161194,109.870168,-7.966194,0.000000,-10.991662,13.574862
4.120717,526.025878,0.000000,670.089815,108.481093,0.000000,15.893438,109.639176,-7.944239,0.000000,-10.970901,13.545169
4.145100,528.668607,0.000000,670.474085,108.287657,0.000000,15.626188,109.409297,-7.922350,0.000000,-10.950216,13.515578
4.169483,531.306625,0.000000,670.851844,108.094753,0.000000,15.359441,109.180529,-7.900528,0.000000,-10.929605,13.486089
4.193866,533.939947,0.000000,671.223106,107.902380,0.000000,15.093195,108.952871,-7.878773,0.000000,-10.909069,13.456702
4.218248,536.568584,0.000000,671.587881,107.710537,0.000000,14.827450,108.726322,-7.857085,0.000000,-10.888608,13.427418
4.242631,539.192550,0.000000,671.946183,107.519222,0.000000,14.562202,108.500879,-7.835464,0.000000,-10.868221,13.398236
4.267014,541.811857,0.000000,672.298024,107.328433,0.000000,14.297451,108.276542,-7.813911,0.000000,-10.847908,13.369155
4.291397,544.426519,0.000000,672.643415,107.138169,0.000000,14.033194,108.053310,-7.792426,0.000000,-10.827669,13.340177
4.315780,547.036548,0.000000,672.982369,106.948428,0.000000,13.769430,107.831180,-7.771010,0.000000,-10.807504,13.311301
4.340163,549.641958,0.000000,673.314897,106.759208,0.000000,13.506156,107.610152,-7.749661,0.000000,-10.787413,13.282527
4.364546,552.242759,0.000000,673.641012,106.570508,0.000000,13.243371,107.390223,-7.728382,0.000000,-10.767395,13.253856
4.388929,554.838966,0.000000,673.960726,106.382326,0.000000,12.981074,107.171394,-7.707171,0.000000,-10.747451,13.225286
4.413312,557.430591,0.000000,674.274050,106.194661,0.000000,12.719262,106.953661,-7.686029,0.000000,-10.727579,13.196818
4.437695,560.017646,0.000000,674.580996,106.007510,0.000000,12.457933,106.737024,-7.664956,0.000000,-10.707781,13.168452
4.462078,562.600145,0.000000,674.881576,105.820872,0.000000,12.197087,106.521481,-7.643953,0.000000,-10.688055,13.140187
4.486461,565.178098,0.000000,675.175801,105.634745,0.000000,11.936720,106.307030,-7.623019,0.000000,-10.668401,13.112025
4.510844,567.751520,0.000000,675.463684,105.449128,0.000000,11.676832,106.093671,-7.602155,0.000000,-10.648819,13.083964
4.535227,570.320422,0.000000,675.745236,105.264019,0.000000,11.417421,105.881401,-7.581360,0.000000,-10.629309,13.056004
4.559610,572.884816,0.000000,676.020469,105.079416,0.000000,11.158484,105.670220,-7.560636,0.000000,-10.609871,13.028146
4.583993,575.444716,0.000000,676.289393,104.895317,0.000000,10.900021,105.460125,-7.539982,0.000000,-10.590505,13.000389
4.608376,578.000133,0.000000,676.552022,104.711721,0.000000,10.642028,105.251116,-7.519398,0.000000,-10.571209,12.972733
4.632758,580.551079,0.000000,676.808365,104.528627,0.000000,10.384506,105.043190,-7.498885,0.000000,-10.551985,12.945179
4.657141,583.097567,0.000000,677.058435,104.346031,0.000000,10.127451,104.836346,-7.478442,0.000000,-10.532831,12.917725
4.681524,585.639609,0.000000,677.302243,104.163933,0.000000,9.870862,104.630583,-7.458070,0.000000,-10.513747,12.890372
4.705907,588.177217,0.000000,677.539800,103.982331,0.000000,9.614738,104.425899,-7.437769,0.000000,-10.494734,12.863120
4.730290,590.710403,0.000000,677.771118,103.801223,0.000000,9.359077,104.222293,-7.417539,0.000000,-10.475791,12.835968
4.754673,593.239178,0.000000,677.996207,103.620608,0.000000,9.103877,104.019762,-7.397380,0.000000,-10.456917,12.808917
4.779056,595.763556,0.000000,678.215080,103.440483,0.000000,8.849136,103.818306,-7.377291,0.000000,-10.438113,12.781965
4.803439,598.283548,0.000000,678.427747,103.260847,0.000000,8.594852,103.617923,-7.357275,0.000000,-10.419378,12.755114
4.827822,600.799166,0.000000,678.634219,103.081698,0.000000,8.341025,103.418612,-7.337329,0.000000,-10.400712,12.728363
4.852205,603.310422,0.000000,678.834508,102.903035,0.000000,8.087652,103.220370,-7.317455,0.000000,-10.382115,12.701711
4.876588,605.817327,0.000000,679.028624,102.724856,0.000000,7.834731,103.023196,-7.297653,0.000000,-10.363585,12.675158
4.900971,608.319894,0.000000,679.216579,102.547158,0.000000,7.582262,102.827090,-7.277922,0.000000,-10.345124,12.648705
4.925354,610.818133,0.000000,679.398384,102.369941,0.000000,7.330242,102.632048,-7.258263,0.000000,-10.326731,12.622351
4.949737,613.312058,0.000000,679.574049,102.193202,0.000000,7.078669,102.438070,-7.238676,0.000000,-10.308405,12.596096
4.974120,615.801678,0.000000,679.743585,102.016940,0.000000,6.827543,102.245153,-7.219160,0.000000,-10.290146,12.569940
4.998503,618.287007,0.000000,679.907003,101.841153,0.000000,6.576861,102.053297,-7.199716,0.000000,-10.271955,12.543882
5.022885,620.768056,0.000000,680.064315,101.665839,0.000000,6.326621,101.862500,-7.180345,0.000000,-10.253830,12.517922
5.047268,623.244835,0.000000,680.215530,101.490996,0.000000,6.076823,101.672760,-7.161045,0.000000,-10.235771,12.492060
5.071651,625.717357,0.000000,680.360660,101.316624,0.000000,5.827464,101.484075,-7.141817,0.000000,-10.217778,12.466296
5.096034,628.185633,0.000000,680.499715,101.142719,0.000000,5.578544,101.296445,-7.122661,0.000000,-10.199852,12.440630
5.120417,630.649674,0.000000,680.632706,100.969280,0.000000,5.330059,101.109866,-7.103578,0.000000,-10.181990,12.415061
5.144800,633.109492,0.000000,680.759644,100.796306,0.000000,5.082009,100.924339,-7.084566,0.000000,-10.164194,12.389589
5.169183,635.565098,0.000000,680.880538,100.623794,0.000000,4.834393,100.739860,-7.065627,0.000000,-10.146463,12.364214
5.193566,638.016504,0.000000,680.995401,100.451744,0.000000,4.587208,100.556429,-7.046759,0.000000,-10.128796,12.338935
5.217949,640.463720,0.000000,681.104241,100.280152,0.000000,4.340453,100.374043,-7.027964,0.000000,-10.111193,12.313753
5.242332,642.906757,0.000000,681.207070,100.109018,0.000000,4.094126,100.192702,-7.009242,0.000000,-10.093655,12.288667
5.266715,645.345628,0.000000,681.303898,99.938340,0.000000,3.848226,100.012403,-6.990591,0.000000,-10.076180,12.263676
5.291098,647.780342,0.000000,681.394736,99.768116,0.000000,3.602752,99.833144,-6.972012,0.000000,-10.058768,12.238781
5.315481,650.210911,0.000000,681.479593,99.598343,0.000000,3.357701,99.654925,-6.953506,0.000000,-10.041420,12.213982
5.339864,652.637346,0.000000,681.558480,99.429021,0.000000,3.113073,99.477744,-6.935072,0.000000,-10.024134,12.189277
5.364247,655.059658,0.000000,681.631408,99.260148,0.000000,2.868865,99.301598,-6.916710,0.000000,-10.006910,12.164667
5.388630,657.477858,0.000000,681.698387,99.091721,0.000000,2.625076,99.126486,-6.898420,0.000000,-9.989749,12.140152
5.413012,659.891957,0.000000,681.759426,98.923740,0.000000,2.381706,98.952407,-6.880203,0.000000,-9.972649,12.115730
