time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,speed_m_s,ax_m_s2,ay_m_s2,az_m_s2,a_mag_m_s2
5.190327,645.477194,-25.187971,676.013599,101.464077,-0.276951,3.795310,101.535413,-7.226493,1.444169,-10.077310,12.484391
5.214357,647.913219,-25.194210,676.101890,101.290657,-0.242294,3.553369,101.353255,-7.207572,1.440387,-10.059848,12.458907
5.238386,650.345083,-25.199616,676.184372,101.117691,-0.207728,3.311848,101.172125,-7.188718,1.436620,-10.042448,12.433515
5.262415,652.772796,-25.204193,676.261056,100.945177,-0.173252,3.070743,100.992020,-7.169933,1.432866,-10.025109,12.408217
5.286444,655.196369,-25.207943,676.331951,100.773113,-0.138866,2.830055,100.812940,-7.151216,1.429125,-10.007831,12.383011
5.310474,657.615813,-25.210868,676.397067,100.601499,-0.104570,2.589780,100.634882,-7.132567,1.425398,-9.990613,12.357898
5.334503,660.031139,-25.212969,676.456415,100.430332,-0.070364,2.349919,100.457845,-7.113987,1.421685,-9.973457,12.332876
5.358532,662.442356,-25.214250,676.510004,100.259610,-0.036246,2.110470,100.281827,-7.095474,1.417985,-9.956360,12.307946
5.382562,664.849477,-25.214712,676.557845,100.089333,-0.002217,1.871430,100.106827,-7.077030,1.414300,-9.939323,12.283109
5.406591,667.252512,-25.214357,676.599946,99.919498,0.031723,1.632799,99.932843,-7.058655,1.410627,-9.922347,12.258362
5.430620,669.651470,-25.213188,676.636318,99.750103,0.065576,1.394576,99.759873,-7.040347,1.406969,-9.905429,12.233707
5.454649,672.046364,-25.211207,676.666971,99.581148,0.099340,1.156758,99.587916,-7.022108,1.403324,-9.888570,12.209142
5.478679,674.437203,-25.208415,676.691913,99.412630,0.133017,0.919345,99.416970,-7.003938,1.399692,-9.871771,12.184668
5.502708,676.823998,-25.204815,676.711156,99.244548,0.166608,0.682334,99.247033,-6.985835,1.396075,-9.855030,12.160285
5.526737,679.206759,-25.200409,676.724709,99.076900,0.200111,0.445725,99.078105,-6.967801,1.392471,-9.838347,12.135992
5.550767,681.585497,-25.195198,676.732580,98.909685,0.233528,0.209517,98.910182,-6.949835,1.388880,-9.821722,12.111788
5.574796,683.960222,-25.189186,676.734781,98.742900,0.266859,-0.026293,98.743264,-6.931938,1.385304,-9.805154,12.087675
5.598825,686.330945,-25.182374,676.731320,98.576545,0.300104,-0.261706,98.577349,-6.914108,1.381741,-9.788644,12.063650
5.622855,688.697675,-25.174764,676.722207,98.410617,0.333263,-0.496722,98.412435,-6.896348,1.378191,-9.772191,12.039715
5.646884,691.060423,-25.166359,676.707451,98.245116,0.366338,-0.731344,98.248521,-6.878655,1.374655,-9.755795,12.015869
5.670913,693.419200,-25.157159,676.687063,98.080039,0.399327,-0.965572,98.085604,-6.861030,1.371133,-9.739455,11.992111
5.694942,695.774015,-25.147168,676.661050,97.915384,0.432233,-1.199409,97.923684,-6.843474,1.367625,-9.723171,11.968441
5.718972,698.124878,-25.136388,676.629424,97.751150,0.465054,-1.432854,97.762757,-6.825986,1.364130,-9.706943,11.944860
5.743001,700.471800,-25.124819,676.592193,97.587336,0.497791,-1.665911,97.602824,-6.808565,1.360649,-9.690771,11.921366
5.767030,702.814791,-25.112465,676.549366,97.423940,0.530445,-1.898580,97.443881,-6.791213,1.357181,-9.674654,11.897960
5.791060,705.153860,-25.099327,676.500953,97.260959,0.563015,-2.130862,97.285928,-6.773929,1.353727,-9.658592,11.874641
5.815089,707.489018,-25.085408,676.446963,97.098394,0.595503,-2.362758,97.128962,-6.756713,1.350286,-9.642585,11.851408
5.839118,709.820275,-25.070709,676.387405,96.936241,0.627908,-2.594271,96.972982,-6.739565,1.346859,-9.626631,11.828263
5.863147,712.147640,-25.055232,676.322289,96.774499,0.660231,-2.825401,96.817986,-6.722485,1.343446,-9.610732,11.805203
5.887177,714.471124,-25.038980,676.251623,96.613167,0.692472,-3.056150,96.663973,-6.705472,1.340046,-9.594887,11.782229
5.911206,716.790736,-25.021954,676.175417,96.452243,0.724632,-3.286518,96.510940,-6.688527,1.336660,-9.579095,11.759342
5.935235,719.106485,-25.004156,676.093681,96.291725,0.756710,-3.516508,96.358886,-6.671650,1.333287,-9.563356,11.736539
5.959265,721.418383,-24.985588,676.006422,96.131613,0.788708,-3.746120,96.207808,-6.654841,1.329928,-9.547670,11.713821
5.983294,723.726438,-24.966252,675.913651,95.971903,0.820625,-3.975356,96.057707,-6.638098,1.326582,-9.532036,11.691188
6.007323,726.030660,-24.946151,675.815375,95.812594,0.852462,-4.204217,95.908578,-6.621424,1.323250,-9.516455,11.668640
6.031353,728.331059,-24.925285,675.711605,95.653686,0.884219,-4.432704,95.760422,-6.604817,1.319931,-9.500925,11.646175
6.055382,730.627644,-24.903657,675.602349,95.495176,0.915896,-4.660818,95.613235,-6.588277,1.316625,-9.485447,11.623794
6.079411,732.920425,-24.881269,675.487616,95.337062,0.947494,-4.888561,95.467016,-6.571804,1.313333,-9.470020,11.601497
6.103440,735.209412,-24.858122,675.367414,95.179344,0.979013,-5.115934,95.321764,-6.555399,1.310055,-9.454644,11.579283
6.127470,737.494613,-24.834219,675.241754,95.022018,1.010453,-5.342938,95.177476,-6.539060,1.306790,-9.439319,11.557151
6.151499,739.776039,-24.809562,675.110643,94.865085,1.041815,-5.569575,95.034151,-6.522788,1.303538,-9.424044,11.535102
6.175528,742.053698,-24.784152,674.974091,94.708542,1.073100,-5.795845,94.891787,-6.506584,1.300299,-9.408819,11.513135
6.199558,744.327600,-24.757991,674.832106,94.552387,1.104306,-6.021750,94.750382,-6.490446,1.297074,-9.393644,11.491250
6.223587,746.597755,-24.731081,674.684697,94.396620,1.135435,-6.247291,94.609934,-6.474374,1.293863,-9.378518,11.469446
6.247616,748.864171,-24.703424,674.531873,94.241237,1.166487,-6.472469,94.470442,-6.458370,1.290664,-9.363441,11.447723
6.271645,751.126859,-24.675022,674.373642,94.086239,1.197463,-6.697285,94.331903,-6.442431,1.287479,-9.348412,11.426081
6.295675,753.385826,-24.645876,674.210014,93.931623,1.228362,-6.921740,94.194316,-6.426559,1.284307,-9.333432,11.404520
6.319704,755.641083,-24.615989,674.040996,93.777387,1.259185,-7.145837,94.057678,-6.410754,1.281148,-9.318501,11.383038
6.343733,757.892638,-24.585362,673.866598,93.623530,1.289932,-7.369575,93.921989,-6.395014,1.278003,-9.303617,11.361636
6.367763,760.140500,-24.553998,673.686828,93.470051,1.320604,-7.592956,93.787246,-6.379341,1.274871,-9.288780,11.340314
6.391792,762.384679,-24.521897,673.501694,93.316948,1.351201,-7.815981,93.653447,-6.363733,1.271752,-9.273991,11.319070
6.415821,764.625184,-24.489061,673.311205,93.164219,1.381723,-8.038651,93.520590,-6.348191,1.268646,-9.259248,11.297905
6.439850,766.862023,-24.455494,673.115371,93.011862,1.412170,-8.260967,93.388673,-6.332715,1.265553,-9.244552,11.276819
6.463880,769.095205,-24.421195,672.914198,92.859877,1.442544,-8.482931,93.257696,-6.317304,1.262473,-9.229902,11.255810
6.487909,771.324740,-24.386168,672.707696,92.708261,1.472843,-8.704544,93.127654,-6.301958,1.259406,-9.215298,11.234879
6.511938,773.550636,-24.350413,672.495873,92.557013,1.503069,-8.925806,92.998548,-6.286678,1.256353,-9.200739,11.214025
6.535968,775.772902,-24.313933,672.278737,92.406132,1.533222,-9.146719,92.870374,-6.271463,1.253312,-9.186226,11.193248
6.559997,777.991547,-24.276729,672.056297,92.255615,1.563301,-9.367283,92.743131,-6.256313,1.250284,-9.171758,11.172547
6.584026,780.206579,-24.238803,671.828561,92.105462,1.593309,-9.587501,92.616817,-6.241228,1.247270,-9.157334,11.151923
6.608056,782.418008,-24.200157,671.595538,91.955670,1.623244,-9.807372,92.491430,-6.226208,1.244268,-9.142955,11.131374
6.632085,784.625842,-24.160793,671.357236,91.806238,1.653107,-10.026899,92.366968,-6.211252,1.241279,-9.128619,11.110901
6.656114,786.830089,-24.120712,671.113662,91.657165,1.682898,-10.246081,92.243430,-6.196360,1.238303,-9.114327,11.090502
6.680143,789.030758,-24.079916,670.864826,91.508450,1.712618,-10.464921,92.120812,-6.181533,1.235340,-9.100079,11.070179
6.704173,791.227859,-24.038407,670.610736,91.360089,1.742267,-10.683418,91.999113,-6.166770,1.232390,-9.085873,11.049929
6.728202,793.421398,-23.996186,670.351399,91.212083,1.771845,-10.901575,91.878332,-6.152071,1.229452,-9.071711,11.029754
6.752231,795.611385,-23.953255,670.086824,91.064429,1.801352,-11.119392,91.758465,-6.137436,1.226528,-9.057590,11.009652
6.776261,797.797828,-23.909616,669.817019,90.917126,1.830790,-11.336871,91.639512,-6.122865,1.223616,-9.043512,10.989623
6.800290,799.980736,-23.865270,669.541993,90.770172,1.860158,-11.554011,91.521470,-6.108357,1.220716,-9.029476,10.969667
6.824319,802.160117,-23.820220,669.261753,90.623566,1.889456,-11.770815,91.404337,-6.093912,1.217830,-9.015481,10.949784
6.848348,804.335980,-23.774466,668.976307,90.477307,1.918685,-11.987283,91.288112,-6.079531,1.214956,-9.001527,10.929973
6.872378,806.508331,-23.728011,668.685664,90.331392,1.947845,-12.203416,91.172791,-6.065213,1.212094,-8.987614,10.910233
6.896407,808.677181,-23.680856,668.389831,90.185821,1.976937,-12.419215,91.058374,-6.050958,1.209245,-8.973741,10.890564
6.920436,810.842537,-23.633003,668.088816,90.040591,2.005960,-12.634681,90.944857,-6.036765,1.206409,-8.959909,10.870967
6.944466,813.004407,-23.584453,667.782628,89.895702,2.034915,-12.849816,90.832240,-6.022635,1.203585,-8.946116,10.851440
6.968495,815.162800,-23.535208,667.471275,89.751151,2.063803,-13.064619,90.720520,-6.008568,1.200774,-8.932363,10.831983
6.992524,817.317724,-23.485270,667.154764,89.606938,2.092623,-13.279093,90.609694,-5.994562,1.197975,-8.918650,10.812596
7.016554,819.469186,-23.434640,666.833103,89.463061,2.121376,-13.493237,90.499762,-5.980619,1.195189,-8.904975,10.793278
7.040583,821.617194,-23.383320,666.506301,89.319517,2.150062,-13.707054,90.390720,-5.966738,1.192415,-8.891339,10.774030
7.064612,823.761758,-23.331312,666.174364,89.176307,2.178682,-13.920543,90.282567,-5.952918,1.189653,-8.877741,10.754850
7.088641,825.902884,-23.278616,665.837302,89.033428,2.207235,-14.133706,90.175301,-5.939160,1.186903,-8.864182,10.735738
7.112671,828.040581,-23.225236,665.495121,88.890879,2.235723,-14.346543,90.068919,-5.925463,1.184166,-8.850660,10.716695
7.136700,830.174857,-23.171171,665.147830,88.748658,2.264144,-14.559056,89.963419,-5.911828,1.181441,-8.837175,10.697718
7.160729,832.305719,-23.116425,664.795436,88.606764,2.292501,-14.771246,89.858800,-5.898253,1.178728,-8.823728,10.678809
7.184759,834.433175,-23.060997,664.437947,88.465196,2.320793,-14.983112,89.755059,-5.884739,1.176028,-8.810318,10.659967
7.208788,836.557234,-23.004891,664.075371,88.323952,2.349019,-15.194657,89.652194,-5.871286,1.173339,-8.796943,10.641191
7.232817,838.677902,-22.948107,663.707716,88.183030,2.377182,-15.405881,89.550203,-5.857894,1.170663,-8.783606,10.622481
7.256846,840.795188,-22.890648,663.334989,88.042429,2.405280,-15.616785,89.449084,-5.844561,1.167998,-8.770304,10.603836
7.280876,842.909099,-22.832514,662.957198,87.902148,2.433314,-15.827370,89.348835,-5.831289,1.165346,-8.757037,10.585257
7.304905,845.019643,-22.773707,662.574350,87.762185,2.461285,-16.037636,89.249453,-5.818077,1.162706,-8.743806,10.566743
7.328934,847.126828,-22.714228,662.186454,87.622539,2.489192,-16.247585,89.150936,-5.804924,1.160077,-8.730610,10.548293
7.352964,849.230661,-22.654080,661.793517,87.483208,2.517037,-16.457217,89.053283,-5.791831,1.157461,-8.717449,10.529907
7.376993,851.331150,-22.593264,661.395546,87.344191,2.544818,-16.666534,88.956491,-5.778797,1.154856,-8.704322,10.511585
7.401022,853.428302,-22.531780,660.992549,87.205487,2.572537,-16.875535,88.860557,-5.765823,1.152263,-8.691229,10.493326
7.425052,855.522125,-22.469632,660.584534,87.067094,2.600194,-17.084222,88.765480,-5.752907,1.149682,-8.678170,10.475130
7.449081,857.612626,-22.406819,660.171508,86.929010,2.627790,-17.292596,88.671258,-5.740050,1.147113,-8.665145,10.456996
7.473110,859.699813,-22.343344,659.753479,86.791234,2.655323,-17.500657,88.577887,-5.727251,1.144555,-8.652152,10.438925
7.497139,861.783692,-22.279208,659.330454,86.653766,2.682795,-17.708406,88.485367,-5.714511,1.142009,-8.639193,10.420915
7.521169,863.864273,-22.214413,658.902441,86.516603,2.710207,-17.915845,88.393695,-5.701829,1.139474,-8.626266,10.402967
7.545198,865.941560,-22.148960,658.469446,86.379743,2.737557,-18.122973,88.302868,-5.689205,1.136952,-8.613372,10.385080
7.569227,868.015563,-22.082851,658.031479,86.243187,2.764847,-18.329791,88.212884,-5.676639,1.134440,-8.600509,10.367254
7.593257,870.086288,-22.016086,657.588545,86.106932,2.792077,-18.536301,88.123742,-5.664130,1.131940,-8.587679,10.349487
7.617286,872.153743,-21.948668,657.140653,85.970976,2.819247,-18.742503,88.035438,-5.651679,1.129452,-8.574879,10.331781
7.641315,874.217934,-21.880598,656.687809,85.835320,2.846357,-18.948398,87.947971,-5.639285,1.126975,-8.562111,10.314134
7.665344,876.278869,-21.811876,656.230022,85.699960,2.873407,-19.153987,87.861339,-5.626947,1.124510,-8.549374,10.296546
7.689374,878.336556,-21.742506,655.767298,85.564896,2.900399,-19.359269,87.775538,-5.614667,1.122055,-8.536668,10.279017
7.713403,880.391000,-21.672488,655.299645,85.430127,2.927332,-19.564247,87.690567,-5.602443,1.119613,-8.523992,10.261546
7.737432,882.442209,-21.601823,654.827071,85.295650,2.954206,-19.768921,87.606424,-5.590275,1.117181,-8.511345,10.244133
7.761462,884.490190,-21.530513,654.349581,85.161465,2.981022,-19.973291,87.523106,-5.578163,1.114760,-8.498729,10.226778
7.785491,886.534951,-21.458560,653.867185,85.027571,3.007780,-20.177358,87.440610,-5.566107,1.112351,-8.486142,10.209480
7.809520,888.576498,-21.385964,653.379889,84.893966,3.034480,-20.381123,87.358936,-5.554107,1.109953,-8.473585,10.192239
7.833549,890.614837,-21.312728,652.887699,84.760648,3.061123,-20.584586,87.278079,-5.542162,1.107566,-8.461056,10.175054
7.857579,892.649977,-21.238851,652.390625,84.627617,3.087708,-20.787749,87.198039,-5.530272,1.105190,-8.448556,10.157925
7.881608,894.681923,-21.164337,651.888672,84.494871,3.114237,-20.990612,87.118812,-5.518438,1.102825,-8.436084,10.140852
7.905637,896.710683,-21.089186,651.381848,84.362408,3.140709,-21.193176,87.040397,-5.506658,1.100471,-8.423640,10.123835
7.929667,898.736263,-21.013400,650.870160,84.230228,3.167124,-21.395441,86.962790,-5.494933,1.098127,-8.411224,10.106872
7.953696,900.758671,-20.936979,650.353616,84.098329,3.193483,-21.597408,86.885990,-5.483262,1.095795,-8.398836,10.089964
7.977725,902.777912,-20.859926,649.832222,83.966710,3.219787,-21.799077,86.809994,-5.471645,1.093474,-8.386475,10.073110
8.001755,904.793994,-20.782241,649.305985,83.835369,3.246034,-22.000450,86.734801,-5.460082,1.091163,-8.374141,10.056310
8.025784,906.806924,-20.703926,648.774914,83.704305,3.272226,-22.201527,86.660406,-5.448573,1.088863,-8.361834,10.039563
8.049813,908.816707,-20.624983,648.239014,83.573518,3.298363,-22.402308,86.586809,-5.437118,1.086573,-8.349553,10.022870
8.073842,910.823351,-20.545412,647.698293,83.443005,3.324446,-22.602795,86.514006,-5.425715,1.084295,-8.337298,10.006229
8.097872,912.826862,-20.465215,647.152758,83.312765,3.350473,-22.802987,86.441996,-5.414366,1.082027,-8.325070,9.989641
8.121901,914.827247,-20.384393,646.602416,83.182798,3.376446,-23.002886,86.370776,-5.403070,1.079769,-8.312867,9.973105
8.145930,916.824512,-20.302948,646.047274,83.053101,3.402365,-23.202492,86.300343,-5.391826,1.077522,-8.300689,9.956620
8.169960,918.818664,-20.220881,645.487339,82.923674,3.428231,-23.401805,86.230696,-5.380634,1.075286,-8.288537,9.940186
8.193989,920.809709,-20.138193,644.922619,82.794515,3.454042,-23.600827,86.161831,-5.369495,1.073059,-8.276409,9.923804
8.218018,922.797653,-20.054885,644.353119,82.665623,3.479800,-23.799558,86.093747,-5.358407,1.070844,-8.264306,9.907472
8.242047,924.782504,-19.970959,643.778848,82.536997,3.505506,-23.997998,86.026440,-5.347372,1.068638,-8.252228,9.891190
8.266077,926.764267,-19.886416,643.199812,82.408635,3.531158,-24.196149,85.959909,-5.336387,1.066443,-8.240174,9.874958
8.290106,928.742948,-19.801257,642.616018,82.280537,3.556757,-24.394010,85.894150,-5.325454,1.064258,-8.228143,9.858775
8.314135,930.718555,-19.715484,642.027472,82.152701,3.582305,-24.591582,85.829162,-5.314572,1.062084,-8.216136,9.842642
8.338165,932.691093,-19.629097,641.434183,82.025126,3.607800,-24.788866,85.764943,-5.303741,1.059919,-8.204153,9.826557
8.362194,934.660569,-19.542098,640.836157,81.897811,3.633243,-24.985862,85.701488,-5.292960,1.057765,-8.192193,9.810521
8.386223,936.626988,-19.454489,640.233400,81.770753,3.658634,-25.182571,85.638797,-5.282230,1.055620,-8.180255,9.794532
8.410253,938.590357,-19.366270,639.625920,81.643954,3.683975,-25.378994,85.576867,-5.271550,1.053486,-8.168341,9.778592
8.434282,940.550683,-19.277443,639.013724,81.517410,3.709264,-25.575130,85.515695,-5.260920,1.051361,-8.156448,9.762699
8.458311,942.507971,-19.188008,638.396818,81.391121,3.734502,-25.770981,85.455278,-5.250339,1.049247,-8.144578,9.746852
8.482340,944.462227,-19.097968,637.775209,81.265086,3.759689,-25.966547,85.395614,-5.239808,1.047142,-8.132730,9.731053
8.506370,946.413458,-19.007323,637.148905,81.139303,3.784826,-26.161829,85.336702,-5.229325,1.045047,-8.120903,9.715299
8.530399,948.361669,-18.916075,636.517911,81.013771,3.809913,-26.356827,85.278537,-5.218892,1.042962,-8.109098,9.699592
8.554428,950.306867,-18.824225,635.882235,80.888490,3.834949,-26.551541,85.221118,-5.208508,1.040887,-8.097314,9.683930
8.578458,952.249058,-18.731773,635.241884,80.763457,3.859936,-26.745972,85.164442,-5.198172,1.038822,-8.085551,9.668313
8.602487,954.188247,-18.638722,634.596864,80.638673,3.884874,-26.940121,85.108507,-5.187884,1.036766,-8.073809,9.652741
8.626516,956.124440,-18.545072,633.947182,80.514135,3.909762,-27.133988,85.053309,-5.177644,1.034719,-8.062087,9.637214
8.650545,958.057644,-18.450825,633.292845,80.389842,3.934601,-27.327574,84.998847,-5.167452,1.032683,-8.050386,9.621731
8.674575,959.987864,-18.355981,632.633860,80.265794,3.959391,-27.520879,84.945119,-5.157308,1.030655,-8.038704,9.606292
8.698604,961.915107,-18.260543,631.970233,80.141989,3.984133,-27.713903,84.892120,-5.147211,1.028637,-8.027043,9.590896
8.722633,963.839377,-18.164510,631.301971,80.018426,4.008826,-27.906647,84.839850,-5.137161,1.026629,-8.015401,9.575544
8.746663,965.760681,-18.067884,630.629081,79.895104,4.033471,-28.099112,84.788304,-5.127158,1.024630,-8.003778,9.560234
8.770692,967.679024,-17.970667,629.951570,79.772021,4.058068,-28.291298,84.737482,-5.117202,1.022640,-7.992175,9.544967
8.794721,969.594413,-17.872860,629.269444,79.649178,4.082618,-28.483205,84.687379,-5.107291,1.020660,-7.980590,9.529743
8.818750,971.506853,-17.774463,628.582709,79.526572,4.107120,-28.674834,84.637995,-5.097428,1.018689,-7.969025,9.514560
8.842780,973.416350,-17.675478,627.891374,79.404202,4.131575,-28.866185,84.589325,-5.087610,1.016726,-7.957477,9.499418
8.866809,975.322909,-17.575906,627.195444,79.282068,4.155982,-29.057259,84.541367,-5.077837,1.014774,-7.945948,9.484318
8.890838,977.226536,-17.475748,626.494925,79.160168,4.180343,-29.248056,84.494120,-5.068110,1.012830,-7.934437,9.469259
8.914868,979.127236,-17.375005,625.789826,79.038501,4.204658,-29.438577,84.447579,-5.058429,1.010895,-7.922944,9.454240
8.938897,981.025016,-17.273678,625.080151,78.917067,4.228926,-29.628822,84.401744,-5.048792,1.008969,-7.911469,9.439262
8.962926,982.919881,-17.171769,624.365909,78.795863,4.253147,-29.818791,84.356610,-5.039200,1.007052,-7.900011,9.424323
8.986956,984.811836,-17.069278,623.647104,78.674890,4.277323,-30.008485,84.312175,-5.029653,1.005144,-7.888570,9.409424
9.010985,986.700887,-16.966207,622.923745,78.554145,4.301453,-30.197905,84.268438,-5.020150,1.003245,-7.877146,9.394564
9.035014,988.587039,-16.862557,622.195838,78.433628,4.325538,-30.387050,84.225394,-5.010690,1.001355,-7.865740,9.379744
9.059043,990.470298,-16.758328,621.463389,78.313338,4.349577,-30.575921,84.183043,-5.001275,0.999473,-7.854349,9.364961
9.083073,992.350669,-16.653523,620.726405,78.193273,4.373571,-30.764519,84.141380,-4.991903,0.997600,-7.842975,9.350218
9.107102,994.228158,-16.548141,619.984892,78.073434,4.397520,-30.952843,84.100403,-4.982575,0.995736,-7.831618,9.335512
9.131131,996.102769,-16.442184,619.238857,77.953818,4.421425,-31.140895,84.060110,-4.973290,0.993880,-7.820276,9.320844
9.155161,997.974510,-16.335654,618.488307,77.834424,4.445285,-31.328675,84.020498,-4.964047,0.992033,-7.808951,9.306213
9.179190,999.843384,-16.228551,617.733247,77.715252,4.469101,-31.516183,83.981564,-4.954848,0.990195,-7.797640,9.291620
9.203219,1001.709396,-16.120876,616.973686,77.596301,4.492872,-31.703419,83.943306,-4.945690,0.988365,-7.786346,9.277063
9.227248,1003.572554,-16.012630,616.209628,77.477569,4.516600,-31.890384,83.905720,-4.936575,0.986543,-7.775066,9.262543
9.251278,1005.432861,-15.903814,615.441081,77.359056,4.540284,-32.077078,83.868806,-4.927502,0.984730,-7.763802,9.248059
9.275307,1007.290322,-15.794431,614.668051,77.240760,4.563925,-32.263501,83.832559,-4.918470,0.982925,-7.752553,9.233611
9.299336,1009.144944,-15.684479,613.890545,77.122681,4.587522,-32.449654,83.796977,-4.909480,0.981128,-7.741318,9.219198
9.323366,1010.996731,-15.573961,613.108569,77.004817,4.611077,-32.635538,83.762057,-4.900531,0.979340,-7.730098,9.204821
9.347395,1012.845688,-15.462878,612.322129,76.887168,4.634588,-32.821152,83.727797,-4.891623,0.977560,-7.718892,9.190478
9.371424,1014.691821,-15.351230,611.531233,76.769732,4.658057,-33.006497,83.694194,-4.882756,0.975788,-7.707700,9.176171
9.395454,1016.535135,-15.239018,610.735886,76.652509,4.681483,-33.191573,83.661245,-4.873929,0.974024,-7.696523,9.161898
9.419483,1018.375634,-15.126245,609.936095,76.535498,4.704867,-33.376381,83.628948,-4.865143,0.972268,-7.685359,9.147659
9.443512,1020.213324,-15.012909,609.131866,76.418697,4.728209,-33.560921,83.597300,-4.856397,0.970520,-7.674208,9.133454
9.467541,1022.048210,-14.899014,608.323207,76.302106,4.751509,-33.745193,83.566298,-4.847690,0.968780,-7.663072,9.119282
9.491571,1023.880297,-14.784559,607.510122,76.185723,4.774767,-33.929197,83.535940,-4.839024,0.967048,-7.651948,9.105144
9.515600,1025.709590,-14.669546,606.692620,76.069549,4.797984,-34.112935,83.506223,-4.830396,0.965324,-7.640838,9.091038
9.539629,1027.536094,-14.553975,605.870705,75.953581,4.821159,-34.296405,83.477143,-4.821808,0.963608,-7.629740,9.076966
9.563659,1029.359813,-14.437848,605.044385,75.837819,4.844294,-34.479609,83.448700,-4.813258,0.961899,-7.618656,9.062925
9.587688,1031.180754,-14.321165,604.213666,75.722262,4.867387,-34.662547,83.420889,-4.804747,0.960198,-7.607584,9.048917
9.611717,1032.998920,-14.203928,603.378554,75.606909,4.890439,-34.845219,83.393708,-4.796275,0.958505,-7.596524,9.034941
9.635746,1034.814317,-14.086138,602.539056,75.491760,4.913451,-35.027626,83.367154,-4.787841,0.956820,-7.585477,9.020997
9.659776,1036.626949,-13.967795,601.695178,75.376812,4.936423,-35.209767,83.341225,-4.779445,0.955142,-7.574442,9.007083
9.683805,1038.436821,-13.848901,600.846927,75.262066,4.959354,-35.391643,83.315918,-4.771086,0.953471,-7.563419,8.993201
9.707834,1040.243939,-13.729456,599.994308,75.147520,4.982245,-35.573254,83.291230,-4.762765,0.951808,-7.552407,8.979350
9.731864,1042.048306,-13.609462,599.137328,75.033174,5.005097,-35.754601,83.267158,-4.754481,0.950153,-7.541408,8.965529
9.755893,1043.849929,-13.488918,598.275995,74.919026,5.027909,-35.935683,83.243701,-4.746235,0.948505,-7.530420,8.951739
9.779922,1045.648810,-13.367828,597.410312,74.805076,5.050681,-36.116502,83.220854,-4.738025,0.946864,-7.519443,8.937978
9.803951,1047.444956,-13.246190,596.540289,74.691323,5.073414,-36.297057,83.198616,-4.729852,0.945231,-7.508477,8.924247
9.827981,1049.238371,-13.124007,595.665929,74.577766,5.096107,-36.477349,83.176983,-4.721715,0.943605,-7.497523,8.910546
9.852010,1051.029060,-13.001279,594.787241,74.464404,5.118762,-36.657378,83.155953,-4.713614,0.941986,-7.486579,8.896874
9.876039,1052.817027,-12.878007,593.904230,74.351236,5.141378,-36.837144,83.135523,-4.705549,0.940374,-7.475647,8.883231
9.900069,1054.602277,-12.754192,593.016902,74.238262,5.163955,-37.016647,83.115691,-4.697520,0.938770,-7.464725,8.869617
9.924098,1056.384814,-12.629835,592.125264,74.125480,5.186494,-37.195888,83.096453,-4.689526,0.937172,-7.453813,8.856031
9.948127,1058.164644,-12.504936,591.229322,74.012889,5.208994,-37.374867,83.077807,-4.681568,0.935582,-7.442912,8.842473
9.972157,1059.941771,-12.379498,590.329083,73.900490,5.231457,-37.553584,83.059751,-4.673645,0.933998,-7.432021,8.828944
9.996186,1061.716199,-12.253520,589.424552,73.788280,5.253881,-37.732039,83.042281,-4.665756,0.932422,-7.421140,8.815442
10.020215,1063.487932,-12.127004,588.515737,73.676260,5.276267,-37.910233,83.025394,-4.657902,0.930852,-7.410269,8.801967
10.044244,1065.256977,-11.999951,587.602642,73.564428,5.298616,-38.088166,83.009089,-4.650082,0.929289,-7.399408,8.788520
10.068274,1067.023336,-11.872361,586.685275,73.452783,5.320928,-38.265838,82.993362,-4.642296,0.927733,-7.388557,8.775100
10.092303,1068.787015,-11.744235,585.763642,73.341326,5.343202,-38.443250,82.978210,-4.634545,0.926184,-7.377715,8.761707
10.116332,1070.548018,-11.615574,584.837749,73.230054,5.365439,-38.620401,82.963631,-4.626826,0.924642,-7.366883,8.748340
10.140362,1072.306350,-11.486380,583.907602,73.118967,5.387639,-38.797292,82.949622,-4.619142,0.923106,-7.356060,8.734999
10.164391,1074.062014,-11.356652,582.973208,73.008064,5.409802,-38.973923,82.936180,-4.611490,0.921577,-7.345246,8.721685
10.188420,1075.815015,-11.226393,582.034573,72.897345,5.431929,-39.150294,82.923303,-4.603872,0.920055,-7.334442,8.708397
10.212449,1077.565359,-11.095602,581.091703,72.786808,5.454019,-39.326406,82.910988,-4.596286,0.918539,-7.323646,8.695134
10.236479,1079.313048,-10.964280,580.144604,72.676453,5.476073,-39.502258,82.899232,-4.588733,0.917029,-7.312859,8.681896
10.260508,1081.058088,-10.832430,579.193282,72.566280,5.498090,-39.677852,82.888032,-4.581212,0.915526,-7.302081,8.668684
10.284537,1082.800482,-10.700050,578.237744,72.456286,5.520071,-39.853186,82.877386,-4.573723,0.914030,-7.291311,8.655496
10.308567,1084.540236,-10.567143,577.277996,72.346473,5.542017,-40.028262,82.867290,-4.566267,0.912539,-7.280550,8.642334
10.332596,1086.277353,-10.433709,576.314045,72.236838,5.563927,-40.203079,82.857743,-4.558841,0.911055,-7.269798,8.629196
10.356625,1088.011837,-10.299749,575.345895,72.127381,5.585801,-40.377638,82.848741,-4.551448,0.909578,-7.259053,8.616082
