time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,speed_m_s,ax_m_s2,ay_m_s2,az_m_s2,a_mag_m_s2
4.275707,310.911002,0.000000,1559.972549,58.233168,0.000000,178.974263,188.209693,-5.369578,0.000000,-26.309902,26.852249
4.357932,315.681164,0.000000,1574.600132,57.794698,0.000000,176.823320,186.028798,-5.295663,0.000000,-26.009122,26.542767
4.440157,320.415521,0.000000,1589.051867,57.362273,0.000000,174.696947,183.873472,-5.222550,0.000000,-25.712291,26.237319
4.522383,325.114569,0.000000,1603.329758,56.935826,0.000000,172.594818,181.743390,-5.150246,0.000000,-25.419416,25.935916
4.604608,329.778796,0.000000,1617.435788,56.515291,0.000000,170.516608,179.638225,-5.078756,0.000000,-25.130503,25.638563
4.686833,334.408685,0.000000,1631.371908,56.100601,0.000000,168.461992,177.557653,-5.008084,0.000000,-24.845552,25.345263
4.769058,339.004714,0.000000,1645.140047,55.691688,0.000000,166.430642,175.501347,-4.938234,0.000000,-24.564561,25.056013
4.851283,343.567355,0.000000,1658.742102,55.288485,0.000000,164.422234,173.468982,-4.869208,0.000000,-24.287522,24.770807
4.933508,348.097075,0.000000,1672.179949,54.890923,0.000000,162.436444,171.460234,-4.801008,0.000000,-24.014425,24.489636
5.015733,352.594335,0.000000,1685.455432,54.498935,0.000000,160.472948,169.474780,-4.733633,0.000000,-23.745256,24.212486
5.097959,357.059591,0.000000,1698.570371,54.112453,0.000000,158.531423,167.512297,-4.667084,0.000000,-23.480000,23.939341
5.180184,361.493292,0.000000,1711.526561,53.731409,0.000000,156.611549,165.572466,-4.601360,0.000000,-23.218636,23.670184
5.262409,365.895883,0.000000,1724.325769,53.355735,0.000000,154.713006,163.654968,-4.536458,0.000000,-22.961145,23.404992
5.344634,370.267803,0.000000,1736.969734,52.985365,0.000000,152.835477,161.759488,-4.472376,0.000000,-22.707502,23.143742
5.426859,374.609484,0.000000,1749.460172,52.620229,0.000000,150.978646,159.885710,-4.409111,0.000000,-22.457680,22.886408
5.509084,378.921356,0.000000,1761.798773,52.260263,0.000000,149.142201,158.033323,-4.346660,0.000000,-22.211653,22.632962
5.591309,383.203839,0.000000,1773.987199,51.905398,0.000000,147.325831,156.202019,-4.285017,0.000000,-21.969390,22.383374
5.673535,387.457351,0.000000,1786.027088,51.555569,0.000000,145.529227,154.391491,-4.224178,0.000000,-21.730860,22.137614
5.755760,391.682303,0.000000,1797.920054,51.210709,0.000000,143.752083,152.601436,-4.164138,0.000000,-21.496030,21.895647
5.837985,395.879100,0.000000,1809.667683,50.870750,0.000000,141.994090,150.831544,-4.104891,0.000000,-21.264867,21.657439
5.920210,400.048140,0.000000,1821.271528,50.535332,0.000000,140.254124,149.080646,-4.060684,0.000000,-21.076891,21.464494
6.002435,404.189724,0.000000,1832.732864,50.202741,0.000000,138.527336,147.343605,-4.028962,0.000000,-20.924349,21.308705
6.084660,408.304067,0.000000,1844.052732,49.872786,0.000000,136.813142,145.619815,-3.996583,0.000000,-20.770595,21.151603
6.166885,412.391391,0.000000,1855.232171,49.545519,0.000000,135.111634,143.909389,-3.963590,0.000000,-20.615791,20.993354
6.249111,416.451917,0.000000,1866.272227,49.220988,0.000000,133.422894,142.212426,-3.930029,0.000000,-20.460094,20.834120
6.331336,420.485872,0.000000,1877.173954,48.899239,0.000000,131.746987,140.529015,-3.895939,0.000000,-20.303651,20.674056
6.413561,424.493487,0.000000,1887.938409,48.580313,0.000000,130.083969,138.859230,-3.861363,0.000000,-20.146609,20.513313
6.495786,428.474996,0.000000,1898.566654,48.264249,0.000000,128.433884,137.203135,-3.826340,0.000000,-19.989107,20.352033
6.578011,432.430636,0.000000,1909.059752,47.951082,0.000000,126.796764,135.560782,-3.790908,0.000000,-19.831276,20.190357
6.660236,436.360645,0.000000,1919.418772,47.640843,0.000000,125.172631,133.932212,-3.755104,0.000000,-19.673246,20.028415
6.742461,440.265267,0.000000,1929.644782,47.333563,0.000000,123.561495,132.317456,-3.718965,0.000000,-19.515139,19.866337
6.824686,444.144745,0.000000,1939.738851,47.029267,0.000000,121.963359,130.716537,-3.682523,0.000000,-19.357072,19.704244
6.906912,447.999325,0.000000,1949.702047,46.727978,0.000000,120.378215,129.129465,-3.645814,0.000000,-19.199157,19.542252
6.989137,451.829257,0.000000,1959.535437,46.429718,0.000000,118.806046,127.556243,-3.608868,0.000000,-19.041501,19.380472
7.071362,455.634789,0.000000,1969.240089,46.134505,0.000000,117.246825,125.996867,-3.571716,0.000000,-18.884205,19.219011
7.153587,459.416173,0.000000,1978.817064,45.842353,0.000000,115.700520,124.451323,-3.534389,0.000000,-18.727367,19.057968
7.235812,463.173661,0.000000,1988.267424,45.553277,0.000000,114.167089,122.919589,-3.496913,0.000000,-18.571077,18.897441
7.318037,466.907506,0.000000,1997.592225,45.267288,0.000000,112.646484,121.401638,-3.459317,0.000000,-18.415423,18.737520
7.400262,470.617964,0.000000,2006.792520,44.984394,0.000000,111.138648,119.897435,-3.421627,0.000000,-18.260487,18.578292
7.482488,474.305287,0.000000,2015.869355,44.704603,0.000000,109.643520,118.406938,-3.383867,0.000000,-18.106348,18.419837
7.564713,477.969733,0.000000,2024.823773,44.427918,0.000000,108.161031,116.930101,-3.346060,0.000000,-17.953079,18.262233
7.646938,481.611556,0.000000,2033.656811,44.154343,0.000000,106.691106,115.466870,-3.308230,0.000000,-17.800750,18.105554
7.729163,485.231012,0.000000,2042.369497,43.883878,0.000000,105.233665,114.017187,-3.270398,0.000000,-17.649425,17.949866
7.811388,488.828357,0.000000,2050.962856,43.616524,0.000000,103.788623,112.580991,-3.232585,0.000000,-17.499166,17.795236
7.893613,492.403847,0.000000,2059.437903,43.352278,0.000000,102.355891,111.158214,-3.194810,0.000000,-17.350032,17.641723
7.975838,495.957736,0.000000,2067.795645,43.091135,0.000000,100.935374,109.748784,-3.157091,0.000000,-17.202074,17.489385
8.058064,499.490281,0.000000,2076.037085,42.833091,0.000000,99.526972,108.352627,-3.119446,0.000000,-17.055345,17.338274
8.140289,503.001735,0.000000,2084.163213,42.578139,0.000000,98.130583,106.969665,-3.081892,0.000000,-16.909890,17.188439
8.222514,506.492352,0.000000,2092.175013,42.326270,0.000000,96.746099,105.599815,-3.044444,0.000000,-16.765754,17.039928
8.304739,509.962386,0.000000,2100.073459,42.077476,0.000000,95.373412,104.242994,-3.007118,0.000000,-16.622976,16.892782
8.386964,513.412089,0.000000,2107.859517,41.831745,0.000000,94.012408,102.899115,-2.969926,0.000000,-16.481594,16.747042
8.469189,516.841712,0.000000,2115.534142,41.589067,0.000000,92.662971,101.568088,-2.932883,0.000000,-16.341643,16.602744
8.551414,520.251505,0.000000,2123.098282,41.349427,0.000000,91.324980,100.249824,-2.896002,0.000000,-16.203153,16.459921
8.633640,523.641719,0.000000,2130.552871,41.112814,0.000000,89.998317,98.944229,-2.859292,0.000000,-16.066155,16.318606
8.715865,527.012602,0.000000,2137.898837,40.879211,0.000000,88.682855,97.651209,-2.822766,0.000000,-15.930674,16.178825
8.798090,530.364399,0.000000,2145.137095,40.648604,0.000000,87.378471,96.370670,-2.786434,0.000000,-15.796735,16.040606
8.880315,533.697357,0.000000,2152.268551,40.420976,0.000000,86.085035,95.102516,-2.750306,0.000000,-15.664359,15.903972
8.962540,537.011721,0.000000,2159.294099,40.196309,0.000000,84.802419,93.846649,-2.714390,0.000000,-15.533566,15.768943
9.044765,540.307732,0.000000,2166.214625,39.974587,0.000000,83.530492,92.602974,-2.678694,0.000000,-15.404372,15.635539
9.126990,543.585633,0.000000,2173.031001,39.755791,0.000000,82.269121,91.371392,-2.643228,0.000000,-15.276795,15.503777
9.209216,546.845663,0.000000,2179.744090,39.539901,0.000000,81.018174,90.151807,-2.607997,0.000000,-15.150846,15.373672
9.291441,550.088060,0.000000,2186.354744,39.326899,0.000000,79.777516,88.944123,-2.573009,0.000000,-15.026538,15.245236
9.373666,553.313061,0.000000,2192.863803,39.116763,0.000000,78.547011,87.748242,-2.538269,0.000000,-14.903881,15.118481
9.455891,556.520900,0.000000,2199.272096,38.909473,0.000000,77.326523,86.564070,-2.503785,0.000000,-14.782882,14.993417
9.538116,559.711812,0.000000,2205.580442,38.705007,0.000000,76.115916,85.391512,-2.469560,0.000000,-14.663550,14.870051
9.620341,562.886026,0.000000,2211.789647,38.503346,0.000000,74.915052,84.230474,-2.435600,0.000000,-14.545889,14.748391
9.702566,566.043774,0.000000,2217.900506,38.304465,0.000000,73.723794,83.080864,-2.401909,0.000000,-14.429903,14.628441
9.784791,569.185282,0.000000,2223.913805,38.108343,0.000000,72.542005,81.942591,-2.368492,0.000000,-14.315596,14.510205
9.867017,572.310776,0.000000,2229.830315,37.914958,0.000000,71.369545,80.815568,-2.335351,0.000000,-14.202968,14.393685
9.949242,575.420482,0.000000,2235.650798,37.724287,0.000000,70.206276,79.699705,-2.302492,0.000000,-14.092021,14.278884
10.031467,578.514620,0.000000,2241.376005,37.536305,0.000000,69.052062,78.594920,-2.269916,0.000000,-13.982753,14.165801
10.113692,581.593411,0.000000,2247.006673,37.350991,0.000000,67.906763,77.501129,-2.237626,0.000000,-13.875164,14.054435
10.195917,584.657073,0.000000,2252.543531,37.168319,0.000000,66.770241,76.418251,-2.205625,0.000000,-13.769249,13.944784
10.278142,587.705823,0.000000,2257.987295,36.988267,0.000000,65.642360,75.346210,-2.173916,0.000000,-13.665007,13.836846
10.360367,590.739875,0.000000,2263.338669,36.810810,0.000000,64.522982,74.284930,-2.142500,0.000000,-13.562432,13.730618
10.442593,593.759441,0.000000,2268.598346,36.635924,0.000000,63.411969,73.234341,-2.111379,0.000000,-13.461520,13.626094
10.524818,596.764732,0.000000,2273.767010,36.463585,0.000000,62.309185,72.194374,-2.080555,0.000000,-13.362265,13.523270
10.607043,599.755957,0.000000,2278.845331,36.293768,0.000000,61.214495,71.164964,-2.050030,0.000000,-13.264661,13.422140
10.689268,602.733321,0.000000,2283.833969,36.126449,0.000000,60.127763,70.146049,-2.019804,0.000000,-13.168700,13.322697
10.771493,605.697029,0.000000,2288.733573,35.961602,0.000000,59.048854,69.137573,-1.989878,0.000000,-13.074375,13.224934
10.853718,608.647283,0.000000,2293.544780,35.799204,0.000000,57.977634,68.139483,-1.960255,0.000000,-12.981678,13.128844
10.935943,611.584285,0.000000,2298.268218,35.639230,0.000000,56.913969,67.151728,-1.930934,0.000000,-12.890600,13.034419
11.018169,614.508230,0.000000,2302.904501,35.481653,0.000000,55.857727,66.174266,-1.901917,0.000000,-12.801132,12.941649
11.100394,617.419317,0.000000,2307.454236,35.326451,0.000000,54.808776,65.207055,-1.873204,0.000000,-12.713265,12.850526
11.182619,620.317739,0.000000,2311.918016,35.173596,0.000000,53.766984,64.250062,-1.844797,0.000000,-12.626989,12.761039
11.264844,623.203689,0.000000,2316.296424,35.023065,0.000000,52.732221,63.303256,-1.816695,0.000000,-12.542293,12.673180
11.347069,626.077355,0.000000,2320.590033,34.874832,0.000000,51.704357,62.366613,-1.788900,0.000000,-12.459168,12.586938
11.429294,628.938927,0.000000,2324.799406,34.728871,0.000000,50.683264,61.440116,-1.761411,0.000000,-12.377601,12.502303
11.511519,631.788589,0.000000,2328.925092,34.585159,0.000000,49.668815,60.523750,-1.734231,0.000000,-12.297582,12.419263
11.593745,634.626526,0.000000,2332.967635,34.443668,0.000000,48.660881,59.617511,-1.707359,0.000000,-12.219100,12.337807
11.675970,637.452920,0.000000,2336.927563,34.304375,0.000000,47.659339,58.721399,-1.680795,0.000000,-12.142142,12.257924
11.758195,640.267950,0.000000,2340.805398,34.167252,0.000000,46.664061,57.835420,-1.654542,0.000000,-12.066698,12.179602
11.840420,643.071793,0.000000,2344.601649,34.032276,0.000000,45.674926,56.959588,-1.628600,0.000000,-11.992754,12.102829
11.922645,645.864625,0.000000,2348.316817,33.899420,0.000000,44.691809,56.093925,-1.602969,0.000000,-11.920298,12.027594
12.004870,648.646620,0.000000,2351.951391,33.768659,0.000000,43.714589,55.238461,-1.577650,0.000000,-11.849318,11.953883
12.087095,651.417947,0.000000,2355.505851,33.639967,0.000000,42.743145,54.393233,-1.552646,0.000000,-11.779801,11.881684
12.169320,654.178777,0.000000,2358.980668,33.513317,0.000000,41.777358,53.558287,-1.527956,0.000000,-11.711734,11.810985
12.251546,656.929277,0.000000,2362.376301,33.388685,0.000000,40.817108,52.733676,-1.503582,0.000000,-11.645104,11.741772
12.333771,659.669611,0.000000,2365.693201,33.266044,0.000000,39.862278,51.919466,-1.479527,0.000000,-11.579898,11.674032
12.415996,662.399941,0.000000,2368.931809,33.145368,0.000000,38.912752,51.115728,-1.455790,0.000000,-11.516102,11.607753
12.498221,665.120429,0.000000,2372.092556,33.026630,0.000000,37.968414,50.322547,-1.432376,0.000000,-11.453702,11.542920
12.580446,667.831232,0.000000,2375.175864,32.909804,0.000000,37.029149,49.540016,-1.409285,0.000000,-11.392686,11.479520
12.662671,670.532507,0.000000,2378.182146,32.794864,0.000000,36.094846,48.768238,-1.386519,0.000000,-11.333038,11.417538
12.744896,673.224407,0.000000,2381.111805,32.681782,0.000000,35.165391,48.007329,-1.364083,0.000000,-11.274744,11.356962
12.827122,675.907085,0.000000,2383.965234,32.570531,0.000000,34.240674,47.257415,-1.341977,0.000000,-11.217791,11.297775
12.909347,678.580690,0.000000,2386.742820,32.461084,0.000000,33.320586,46.518635,-1.320206,0.000000,-11.162162,11.239965
12.991572,681.245368,0.000000,2389.444938,32.353414,0.000000,32.405018,45.791141,-1.298772,0.000000,-11.107844,11.183515
13.073797,683.901265,0.000000,2392.071955,32.247491,0.000000,31.493862,45.075094,-1.277680,0.000000,-11.054821,11.128411
13.156022,686.548524,0.000000,2394.624230,32.143289,0.000000,30.587014,44.370672,-1.256933,0.000000,-11.003077,11.074637
13.238247,689.187284,0.000000,2397.102113,32.040779,0.000000,29.684369,43.678064,-1.236536,0.000000,-10.952596,11.022177
13.320472,691.817685,0.000000,2399.505945,31.939931,0.000000,28.785823,42.997474,-1.216492,0.000000,-10.903362,10.971015
13.402698,694.439860,0.000000,2401.836059,31.840716,0.000000,27.891274,42.329120,-1.196808,0.000000,-10.855359,10.921134
13.484923,697.053943,0.000000,2404.092780,31.743106,0.000000,27.000623,41.673233,-1.177488,0.000000,-10.808569,10.872518
13.567148,699.660065,0.000000,2406.276423,31.647068,0.000000,26.113769,41.030061,-1.158538,0.000000,-10.762974,10.825148
13.649373,702.258355,0.000000,2408.387298,31.552573,0.000000,25.230616,40.399863,-1.139963,0.000000,-10.718557,10.779007
13.731598,704.848936,0.000000,2410.425704,31.459590,0.000000,24.351068,39.782915,-1.121771,0.000000,-10.675299,10.734075
13.813823,707.431933,0.000000,2412.391934,31.368087,0.000000,23.475029,39.179509,-1.103968,0.000000,-10.633180,10.690334
13.896048,710.007467,0.000000,2414.286273,31.278032,0.000000,22.602408,38.589948,-1.086560,0.000000,-10.592180,10.647764
13.978274,712.575653,0.000000,2416.108997,31.189391,0.000000,21.733112,38.014554,-1.069556,0.000000,-10.552278,10.606344
14.060499,715.136608,0.000000,2417.860378,31.102132,0.000000,20.867053,37.453658,-1.052963,0.000000,-10.513454,10.566052
14.142724,717.690444,0.000000,2419.540676,31.016220,0.000000,20.004143,36.907609,-1.036788,0.000000,-10.475684,10.526865
14.224949,720.237270,0.000000,2421.150148,30.931620,0.000000,19.144296,36.376767,-1.021042,0.000000,-10.438946,10.488762
14.307174,722.777193,0.000000,2422.689043,30.848297,0.000000,18.287428,35.861504,-1.005731,0.000000,-10.403216,10.451717
14.389399,725.310315,0.000000,2424.157600,30.766215,0.000000,17.433457,35.362203,-0.990865,0.000000,-10.368467,10.415705
14.471624,727.836738,0.000000,2425.556057,30.685337,0.000000,16.582304,34.879259,-0.976454,0.000000,-10.334674,10.380701
14.553850,730.356559,0.000000,2426.884640,30.605624,0.000000,15.733892,34.413073,-0.962505,0.000000,-10.301809,10.346675
14.636075,732.869873,0.000000,2428.143573,30.527039,0.000000,14.888144,33.964054,-0.949029,0.000000,-10.269845,10.313601
14.718300,735.376769,0.000000,2429.333070,30.449543,0.000000,14.044989,33.532617,-0.936035,0.000000,-10.238751,10.281448
14.800525,737.877337,0.000000,2430.453344,30.373095,0.000000,13.204356,33.119177,-0.923533,0.000000,-10.208495,10.250185
14.882750,740.371661,0.000000,2431.504598,30.297654,0.000000,12.366177,32.724153,-0.911532,0.000000,-10.179047,10.219780
14.964975,742.859821,0.000000,2432.487031,30.223179,0.000000,11.530387,32.347958,-0.900040,0.000000,-10.150373,10.190198
15.047200,745.341896,0.000000,2433.400837,30.149628,0.000000,10.696925,31.991003,-0.889068,0.000000,-10.122436,10.161405
15.129425,747.817960,0.000000,2434.246205,30.076957,0.000000,9.865731,31.653688,-0.878623,0.000000,-10.095203,10.133365
15.211651,750.288083,0.000000,2435.023320,30.005123,0.000000,9.036748,31.336404,-0.868714,0.000000,-10.068634,10.106040
15.293876,752.752332,0.000000,2435.732360,29.934082,0.000000,8.209924,31.039525,-0.859348,0.000000,-10.042691,10.079391
15.376101,755.210772,0.000000,2436.373502,29.863788,0.000000,7.385209,30.763406,-0.850533,0.000000,-10.017334,10.053377
15.458326,757.663460,0.000000,2436.946916,29.794196,0.000000,6.562556,30.508380,-0.842274,0.000000,-9.992522,10.027957
15.540551,760.110453,0.000000,2437.452771,29.725261,0.000000,5.741922,30.274755,-0.834578,0.000000,-9.968212,10.003088
15.622776,762.551804,0.000000,2437.891231,29.656934,0.000000,4.923268,30.062806,-0.827448,0.000000,-9.944362,9.978728
15.705001,764.987560,0.000000,2438.262457,29.589171,0.000000,4.106557,29.872778,-0.820888,0.000000,-9.920928,9.954831
15.787227,767.417766,0.000000,2438.566608,29.521923,0.000000,3.291758,29.704876,-0.814900,0.000000,-9.897863,9.931352
15.869452,769.842461,0.000000,2438.803839,29.455145,0.000000,2.478842,29.559266,-0.809486,0.000000,-9.875124,9.908246
15.951677,772.261684,0.000000,2438.974305,29.388788,0.000000,1.667784,29.436072,-0.804645,0.000000,-9.852663,9.885465
16.033902,774.675466,0.000000,2439.078157,29.322805,0.000000,0.858563,29.335372,-0.800375,0.000000,-9.830435,9.862963
16.116127,777.083836,0.000000,2439.115546,29.257150,0.000000,0.051161,29.257195,-0.796673,0.000000,-9.808393,9.840694
16.198352,779.486820,0.000000,2439.086620,29.191776,0.000000,-0.754434,29.201524,-0.793536,0.000000,-9.786492,9.818611
16.280577,781.884438,0.000000,2438.991528,29.126638,0.000000,-1.558233,29.168290,-0.790956,0.000000,-9.764685,9.796667
16.362803,784.276709,0.000000,2438.830418,29.061688,0.000000,-2.360241,29.157374,-0.788927,0.000000,-9.742927,9.774817
16.445028,786.663645,0.000000,2438.603435,28.996884,0.000000,-3.160460,29.168609,-0.787440,0.000000,-9.721174,9.753015
16.527253,789.045257,0.000000,2438.310728,28.932179,0.000000,-3.958889,29.201777,-0.786485,0.000000,-9.699383,9.731217
16.609478,791.421551,0.000000,2437.952444,28.867532,0.000000,-4.755524,29.256613,-0.786050,0.000000,-9.677509,9.709380
16.691703,793.792531,0.000000,2437.528730,28.802899,0.000000,-5.550355,29.332805,-0.786122,0.000000,-9.655513,9.687462
16.773928,796.158195,0.000000,2437.039736,28.738240,0.000000,-6.343371,29.429998,-0.786687,0.000000,-9.633355,9.665423
16.856153,798.518541,0.000000,2436.485611,28.673515,0.000000,-7.134557,29.547798,-0.787731,0.000000,-9.610996,9.643224
16.938379,800.873560,0.000000,2435.866507,28.608685,0.000000,-7.923896,29.685770,-0.789237,0.000000,-9.588401,9.620828
17.020604,803.223243,0.000000,2435.182576,28.543712,0.000000,-8.711365,29.843448,-0.791188,0.000000,-9.565534,9.598199
17.102829,805.567576,0.000000,2434.433972,28.478562,0.000000,-9.496942,30.020333,-0.793567,0.000000,-9.542364,9.575305
17.185054,807.906545,0.000000,2433.620854,28.413199,0.000000,-10.280600,30.215900,-0.796354,0.000000,-9.518859,9.552113
17.267279,810.240128,0.000000,2432.743378,28.347591,0.000000,-11.062311,30.429601,-0.799532,0.000000,-9.494992,9.528595
17.349504,812.568306,0.000000,2431.801708,28.281706,0.000000,-11.842044,30.660869,-0.803080,0.000000,-9.470736,9.504724
17.431729,814.891054,0.000000,2430.796006,28.215514,0.000000,-12.619765,30.909120,-0.806980,0.000000,-9.446067,9.480475
17.513954,817.208346,0.000000,2429.726440,28.148988,0.000000,-13.395440,31.173761,-0.811211,0.000000,-9.420964,9.455825
17.596180,819.520153,0.000000,2428.593179,28.082102,0.000000,-14.169033,31.454188,-0.815754,0.000000,-9.395405,9.430753
17.678405,821.826445,0.000000,2427.396397,28.014829,0.000000,-14.940504,31.749793,-0.820588,0.000000,-9.369375,9.405240
17.760630,824.127188,0.000000,2426.136268,27.947148,0.000000,-15.709816,32.059966,-0.825694,0.000000,-9.342856,9.379271
17.842855,826.422349,0.000000,2424.812973,27.879037,0.000000,-16.476926,32.384098,-0.831053,0.000000,-9.315835,9.352830
17.925080,828.711891,0.000000,2423.426695,27.810475,0.000000,-17.241793,32.721582,-0.836645,0.000000,-9.288301,9.325906
